Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	1/48	0.2006720143577491	0.313325802939717	0	0	4.592969472710453	7.376692362449925	EP300
Apoptosis R-HSA-109581	2/178	0.20076060706878163	0.313325802939717	0	0	2.463911088911089	3.9561593512276403	MAPK1;DNM1L
RAC1 GTPase Cycle R-HSA-9013149	2/178	0.20076060706878163	0.313325802939717	0	0	2.463911088911089	3.9561593512276403	TFRC;FERMT2
RMTs Methylate Histone Arginines R-HSA-3214858	1/49	0.204397826110705	0.31445819401646924	0	0	4.49705615942029	7.139917855205284	H2AC20
Signaling By FGFR1 R-HSA-5654736	1/49	0.204397826110705	0.31445819401646924	0	0	4.49705615942029	7.139917855205284	MAPK1
Signaling By NOTCH3 R-HSA-9012852	1/49	0.204397826110705	0.31445819401646924	0	0	4.49705615942029	7.139917855205284	EP300
TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312	1/49	0.204397826110705	0.31445819401646924	0	0	4.49705615942029	7.139917855205284	EP300
mRNA Splicing - Minor Pathway R-HSA-72165	1/49	0.204397826110705	0.31445819401646924	0	0	4.49705615942029	7.139917855205284	SNRNP48
Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695	1/50	0.2081064570390282	0.319254223866691	0	0	4.40505767524401	6.914643337844717	EIF3M
Diseases Of DNA Repair R-HSA-9675135	1/51	0.211797985536789	0.32399691838488964	0	0	4.316739130434782	6.700107313761446	RBBP8
Apoptotic Execution Phase R-HSA-75153	1/52	0.21547248957670312	0.32592477414963494	0	0	4.231884057971015	6.495612095071552	DNM1L
Formation Of TC-NER Pre-Incision Complex R-HSA-6781823	1/52	0.21547248957670312	0.32592477414963494	0	0	4.231884057971015	6.495612095071552	EP300
Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201	1/52	0.21547248957670312	0.32592477414963494	0	0	4.231884057971015	6.495612095071552	CRTC3
Metabolism Of Non-Coding RNA R-HSA-194441	1/52	0.21547248957670312	0.32592477414963494	0	0	4.231884057971015	6.495612095071552	NUP188
Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279	1/53	0.2191300468797104	0.3296106554736591	0	0	4.150292642140468	6.300517358841775	H2AC20
Insulin Receptor Signaling Cascade R-HSA-74751	1/53	0.2191300468797104	0.3296106554736591	0	0	4.150292642140468	6.300517358841775	MAPK1
Axon Guidance R-HSA-422475	4/519	0.22212636896764423	0.33230993579148066	0	0	1.6923311879568015	2.546127214677904	CSNK2B;ZSWIM8;MAPK1;ITGAV
RHOJ GTPase Cycle R-HSA-9013409	1/54	0.2227707347342889	0.33230993579148066	0	0	4.071780147662018	6.1142344674930955	TFRC
Regulation Of RUNX3 Expression And Activity R-HSA-8941858	1/54	0.2227707347342889	0.33230993579148066	0	0	4.071780147662018	6.1142344674930955	EP300
ECM Proteoglycans R-HSA-3000178	1/55	0.22639463011491623	0.33494000071795826	0	0	3.9961755233494363	5.936221439088188	ITGAV
Golgi Associated Vesicle Biogenesis R-HSA-432722	1/55	0.22639463011491623	0.33494000071795826	0	0	3.9961755233494363	5.936221439088188	TFRC
Intrinsic Pathway For Apoptosis R-HSA-109606	1/55	0.22639463011491623	0.33494000071795826	0	0	3.9961755233494363	5.936221439088188	MAPK1
E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654	1/56	0.23000180959195235	0.3381765917464271	0	0	3.923320158102767	5.765978491469503	RNF20
SARS-CoV-2-host Interactions R-HSA-9705683	2/196	0.23144228261277397	0.3381765917464271	0	0	2.2332615837770478	3.268210287671706	NUP188;KPNA2
Developmental Biology R-HSA-1266738	7/1073	0.2317476661596509	0.3381765917464271	0	0	1.4386207949736027	2.1034163047929324	SOX2;H2AC20;CSNK2B;ZSWIM8;EP300;MAPK1;ITGAV
Regulated Necrosis R-HSA-5218859	1/57	0.23359234948410612	0.3381765917464271	0	0	3.8530667701863353	5.603044078441361	PDCD6IP
Cytoprotection By HMOX1 R-HSA-9707564	1/57	0.23359234948410612	0.3381765917464271	0	0	3.8530667701863353	5.603044078441361	COX7C
SUMOylation Of Chromatin Organization Proteins R-HSA-4551638	1/57	0.23359234948410612	0.3381765917464271	0	0	3.8530667701863353	5.603044078441361	NUP188
tRNA Processing In Nucleus R-HSA-6784531	1/57	0.23359234948410612	0.3381765917464271	0	0	3.8530667701863353	5.603044078441361	NUP188
NCAM Signaling For Neurite Out-Growth R-HSA-375165	1/57	0.23359234948410612	0.3381765917464271	0	0	3.8530667701863353	5.603044078441361	MAPK1
Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	1/58	0.23716632567672022	0.3424326627417886	0	0	3.7852784134248667	5.446991365283311	EP300
Interferon Signaling R-HSA-913531	2/200	0.23830847127064345	0.3429837980408884	0	0	2.1877011877011876	3.1375777372613727	NUP188;KPNA2
RHOQ GTPase Cycle R-HSA-9013406	1/59	0.24072381381017907	0.3429837980408884	0	0	3.7198275862068964	5.29742507745191	TFRC
RNA Polymerase I Promoter Escape R-HSA-73772	1/59	0.24072381381017907	0.3429837980408884	0	0	3.7198275862068964	5.29742507745191	H2AC20
Degradation Of GLI1 By Proteasome R-HSA-5610780	1/59	0.24072381381017907	0.3429837980408884	0	0	3.7198275862068964	5.29742507745191	GLI1
Iron Uptake And Transport R-HSA-917937	1/59	0.24072381381017907	0.3429837980408884	0	0	3.7198275862068964	5.29742507745191	TFRC
Signaling By NOTCH R-HSA-157118	2/203	0.24346559216863348	0.34439436054525124	0	0	2.154720900989558	3.0441458440243276	H2AC20;EP300
FCGR3A-mediated Phagocytosis R-HSA-9664422	1/60	0.24426488905339117	0.34439436054525124	0	0	3.6565954310980104	5.153978689104962	MAPK1
HDACs Deacetylate Histones R-HSA-3214815	1/60	0.24426488905339117	0.34439436054525124	0	0	3.6565954310980104	5.153978689104962	H2AC20
Transcriptional Regulation By MECP2 R-HSA-8986944	1/60	0.24426488905339117	0.34439436054525124	0	0	3.6565954310980104	5.153978689104962	SOX2
Regulation Of PTEN Gene Transcription R-HSA-8943724	1/61	0.24778962635826784	0.3461978350813656	0	0	3.5954710144927535	5.016311896906275	MAPK1
DNA Double Strand Break Response R-HSA-5693606	1/61	0.24778962635826784	0.3461978350813656	0	0	3.5954710144927535	5.016311896906275	KPNA2
Selective Autophagy R-HSA-9663891	1/61	0.24778962635826784	0.3461978350813656	0	0	3.5954710144927535	5.016311896906275	CSNK2B
Nervous System Development R-HSA-9675108	4/545	0.24810844847497865	0.3461978350813656	0	0	1.6088392282290391	2.242543843830333	CSNK2B;ZSWIM8;MAPK1;ITGAV
RHO GTPases Activate PKNs R-HSA-5625740	1/62	0.2512981002932468	0.3470613149830007	0	0	3.5363506771204563	4.88410835867801	H2AC20
Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482	1/62	0.2512981002932468	0.3470613149830007	0	0	3.5363506771204563	4.88410835867801	MAPK1
Signaling By BRAF And RAF1 Fusions R-HSA-6802952	1/62	0.2512981002932468	0.3470613149830007	0	0	3.5363506771204563	4.88410835867801	MAPK1
MAP Kinase Activation R-HSA-450294	1/62	0.2512981002932468	0.3470613149830007	0	0	3.5363506771204563	4.88410835867801	MAPK1
Phospholipid Metabolism R-HSA-1483257	2/208	0.2520716298304474	0.34724153088888166	0	0	2.101888402859277	2.8964904700814067	TAFAZZIN;CSNK2B
Metabolism Of Lipids R-HSA-556833	5/732	0.2541345668750724	0.3491925346375041	0	0	1.4989996248593223	2.053466636846343	CYP27B1;TAFAZZIN;CSNK2B;THEM5;EP300
Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949	1/63	0.25479038506047114	0.3492050962757726	0	0	3.4791374474053294	4.757073657189721	EP300
Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	3/378	0.2572874379239692	0.35173472526314775	0	0	1.7361777777777778	2.356967906120222	FBXW9;CCNF;ITGAV
Gap-filling DNA Repair Synthesis And Ligation In TC-NER R-HSA-6782210	1/64	0.25826655453528014	0.35218166527538197	0	0	3.4237405106970322	4.634933465625566	EP300
Cytochrome P450 - Arranged By Substrate Type R-HSA-211897	1/65	0.26172668236340957	0.35510655396040497	0	0	3.3700747282608696	4.517431891504949	CYP27B1
Dual Incision In TC-NER R-HSA-6782135	1/65	0.26172668236340957	0.35510655396040497	0	0	3.3700747282608696	4.517431891504949	EP300
Integrin Cell Surface Interactions R-HSA-216083	1/66	0.2651708416719468	0.3588778308342137	0	0	3.318060200668896	4.404329984809634	ITGAV
Neuronal System R-HSA-112316	3/386	0.2673240225432692	0.36080476843831666	0	0	1.6992167101827675	2.2417660515387356	MAPK1;KPNA2;CAMKK2
Regulation Of PTEN Stability And Activity R-HSA-8948751	1/67	0.26859910539296905	0.36080476843831666	0	0	3.2676218708827403	4.295404379742766	CSNK2B
HDR Thru Homologous Recombination (HRR) R-HSA-5685942	1/67	0.26859910539296905	0.36080476843831666	0	0	3.2676218708827403	4.295404379742766	RBBP8
Interleukin-17 Signaling R-HSA-448424	1/69	0.2754082360600204	0.36903336841789336	0	0	3.171195652173913	4.08925929023971	MAPK1
Diseases Of Programmed Cell Death R-HSA-9645723	1/71	0.2821546509378732	0.37620620125049753	0	0	3.08027950310559	3.8974775036786036	H2AC20
trans-Golgi Network Vesicle Budding R-HSA-199992	1/71	0.2821546509378732	0.37620620125049753	0	0	3.08027950310559	3.8974775036786036	TFRC
Signaling By FGFR2 R-HSA-5654738	1/72	0.2855045187228002	0.3797350741633303	0	0	3.0367421922841396	3.8065485111621653	MAPK1
HIV Infection R-HSA-162906	2/229	0.28826028815513677	0.38042199410674843	0	0	1.9054073679624342	2.3701198931740266	PDCD6IP;NUP188
RHOC GTPase Cycle R-HSA-9013106	1/73	0.2888389214514201	0.38042199410674843	0	0	2.9944142512077296	3.7187214705790064	TFRC
Cellular Response To Hypoxia R-HSA-1234174	1/73	0.2888389214514201	0.38042199410674843	0	0	2.9944142512077296	3.7187214705790064	EP300
Extra-nuclear Estrogen Signaling R-HSA-9009391	1/73	0.2888389214514201	0.38042199410674843	0	0	2.9944142512077296	3.7187214705790064	MAPK1
RHOG GTPase Cycle R-HSA-9013408	1/74	0.29215792972666155	0.3810755605130368	0	0	2.953245979749851	3.6338533154352772	TFRC
Signaling By NOTCH1 R-HSA-1980143	1/74	0.29215792972666155	0.3810755605130368	0	0	2.953245979749851	3.6338533154352772	EP300
Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236	1/74	0.29215792972666155	0.3810755605130368	0	0	2.953245979749851	3.6338533154352772	NUP188
NoRC Negatively Regulates rRNA Expression R-HSA-427413	1/74	0.29215792972666155	0.3810755605130368	0	0	2.953245979749851	3.6338533154352772	H2AC20
Mitotic Anaphase R-HSA-68882	2/232	0.29342297163211517	0.3818033847743185	0	0	1.880267558528428	2.3054714931368676	NUP188;LEMD2
Mitotic Metaphase And Anaphase R-HSA-2555396	2/233	0.29514289685259654	0.3831181834144282	0	0	1.8720327291755863	2.284433384489722	NUP188;LEMD2
Protein Ubiquitination R-HSA-8852135	1/76	0.29875004390056786	0.38556164608259574	0	0	2.8742028985507244	3.4724625662234576	RNF20
SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214	1/76	0.29875004390056786	0.38556164608259574	0	0	2.8742028985507244	3.4724625662234576	NUP188
Neddylation R-HSA-8951664	2/237	0.30201689465969883	0.38556164608259574	0	0	1.8397942483048866	2.2027347290765147	FBXW9;CCNF
Signaling By Insulin Receptor R-HSA-74752	1/77	0.30202328943136664	0.38556164608259574	0	0	2.836241418764302	3.395693292516925	MAPK1
G2/M DNA Damage Checkpoint R-HSA-69473	1/77	0.30202328943136664	0.38556164608259574	0	0	2.836241418764302	3.395693292516925	RBBP8
Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	1/77	0.30202328943136664	0.38556164608259574	0	0	2.836241418764302	3.395693292516925	EP300
Negative Epigenetic Regulation Of rRNA Expression R-HSA-5250941	1/77	0.30202328943136664	0.38556164608259574	0	0	2.836241418764302	3.395693292516925	H2AC20
Oncogenic MAPK Signaling R-HSA-6802957	1/78	0.30528141985080254	0.38697644769820044	0	0	2.7992659514398643	3.321388507104286	MAPK1
RNA Polymerase I Promoter Clearance R-HSA-73854	1/78	0.30528141985080254	0.38697644769820044	0	0	2.7992659514398643	3.321388507104286	H2AC20
Nuclear Events Mediated By NFE2L2 R-HSA-9759194	1/78	0.30528141985080254	0.38697644769820044	0	0	2.7992659514398643	3.321388507104286	EP300
Amyloid Fiber Formation R-HSA-977225	1/79	0.3085245041691353	0.38925988843769405	0	0	2.763238573021182	3.2494414770638302	H2AC20
RNA Polymerase I Transcription R-HSA-73864	1/79	0.3085245041691353	0.38925988843769405	0	0	2.763238573021182	3.2494414770638302	H2AC20
Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203	2/242	0.31059422410666115	0.39095776460978326	0	0	1.801007326007326	2.1058601698822583	NUP188;SNRNP48
Processing Of DNA Double-Strand Break Ends R-HSA-5693607	1/80	0.3117526111639569	0.3915032791361319	0	0	2.728123280132086	3.1797513178046244	RBBP8
DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928	1/81	0.3149658092207967	0.39257101746801676	0	0	2.6938858695652175	3.112222607135511	EP300
Signaling By NOTCH4 R-HSA-9013694	1/81	0.3149658092207967	0.39257101746801676	0	0	2.6938858695652175	3.112222607135511	EP300
TP53 Regulates Metabolic Genes R-HSA-5628897	1/81	0.3149658092207967	0.39257101746801676	0	0	2.6938858695652175	3.112222607135511	COX7C
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	3/424	0.31551078070577643	0.39257101746801676	0	0	1.5428345209817893	1.7797559350390604	ATIC;EP300;MAPK1
Mitochondrial Translation Elongation R-HSA-5389840	1/82	0.3181641664221932	0.3931548051898955	0	0	2.6604938271604937	3.046765027080947	MRPL58
Mitochondrial Translation Initiation R-HSA-5368286	1/82	0.3181641664221932	0.3931548051898955	0	0	2.6604938271604937	3.046765027080947	MRPL58
Mitochondrial Translation Termination R-HSA-5419276	1/82	0.3181641664221932	0.3931548051898955	0	0	2.6604938271604937	3.046765027080947	MRPL58
Transport Of Mature Transcript To Cytoplasm R-HSA-72202	1/83	0.3213477506678305	0.39618215835759923	0	0	2.627916224814422	2.983293032908186	NUP188
Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	1/84	0.3245166293718568	0.39917763066242073	0	0	2.5961236249345205	2.921725550629347	EP300
Hedgehog On State R-HSA-5632684	1/85	0.32767086977281645	0.4021415219939111	0	0	2.5650879917184266	2.861985692190971	GLI1
Cell Junction Organization R-HSA-446728	1/86	0.33081053867204613	0.40324535188014654	0	0	2.534782608695652	2.8040004962252554	FERMT2
Signaling By FGFR R-HSA-190236	1/86	0.33081053867204613	0.40324535188014654	0	0	2.534782608695652	2.8040004962252554	MAPK1
Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366	1/86	0.33081053867204613	0.40324535188014654	0	0	2.534782608695652	2.8040004962252554	SLC39A10
RAC2 GTPase Cycle R-HSA-9013404	1/87	0.3339357027721913	0.4052253471842322	0	0	2.5051820020222446	2.7477006831319626	TFRC
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	1/87	0.3339357027721913	0.4052253471842322	0	0	2.5051820020222446	2.7477006831319626	MAPK1
Mitochondrial Translation R-HSA-5368287	1/88	0.33704642831538	0.4080831194849892	0	0	2.476261869065467	2.693020433132293	MRPL58
VEGFA-VEGFR2 Pathway R-HSA-4420097	1/93	0.35238577652801584	0.4257009380875359	0	0	2.34109168241966	2.4418259252030525	ITGAV
PIP3 Activates AKT Signaling R-HSA-1257604	2/268	0.35479027963738125	0.4276489977772006	0	0	1.622820788234322	1.6816130305202799	CSNK2B;MAPK1
RHO GTPase Effectors R-HSA-195258	2/269	0.3564727605570018	0.42872002383247426	0	0	1.6166604930649875	1.6675811761474784	H2AC20;MAPK1
Transcriptional Regulation By RUNX3 R-HSA-8878159	1/95	0.35842273256095014	0.43010727907314017	0	0	2.291049953746531	2.35071387067599	EP300
MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	1/96	0.36142030014992055	0.4327427097138738	0	0	2.2668192219679635	2.3069730491120866	MAPK1
RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	1/98	0.3673739327584958	0.4360042278892038	0	0	2.21985656656208	2.2229090009650587	H2AC20
Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	1/98	0.3673739327584958	0.4360042278892038	0	0	2.21985656656208	2.2229090009650587	DDIT3
Formation Of A Pool Of Free 40S Subunits R-HSA-72689	1/98	0.3673739327584958	0.4360042278892038	0	0	2.21985656656208	2.2229090009650587	EIF3M
Hedgehog Off State R-HSA-5610787	1/98	0.3673739327584958	0.4360042278892038	0	0	2.21985656656208	2.2229090009650587	GLI1
SLC Transporter Disorders R-HSA-5619102	1/99	0.3703301241728348	0.4385488312573043	0	0	2.19709405501331	2.182506325224557	NUP188
Metabolism Of RNA R-HSA-8953854	4/666	0.3748484126285944	0.4429281024495426	0	0	1.3065616619708749	1.2820421610301127	NUP188;SNRNP48;SMG7;MRM2
TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	1/101	0.37620157104987745	0.44355643748238827	0	0	2.1529347826086958	2.1047740320130703	MAPK1
Signaling By VEGF R-HSA-194138	1/102	0.37911695126655665	0.44495421769581256	0	0	2.131510977184675	2.0673749692075583	ITGAV
MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	1/102	0.37911695126655665	0.44495421769581256	0	0	2.131510977184675	2.0673749692075583	MAPK1
SARS-CoV-2 Infection R-HSA-9694516	2/283	0.3798590636254992	0.44495421769581256	0	0	1.5350201400023464	1.4858303893034455	NUP188;KPNA2
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	1/103	0.3820188519715645	0.445551144848045	0	0	2.1105072463768115	2.0309101428042693	MAPK1
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	1/103	0.3820188519715645	0.445551144848045	0	0	2.1105072463768115	2.0309101428042693	MAPK1
Phase I - Functionalization Of Compounds R-HSA-211945	1/104	0.3849073348213434	0.44602995880584867	0	0	2.0899113550021107	1.9953484304524305	CYP27B1
Antigen processing-Cross Presentation R-HSA-1236975	1/104	0.3849073348213434	0.44602995880584867	0	0	2.0899113550021107	1.9953484304524305	ITGAV
Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825	1/104	0.3849073348213434	0.44602995880584867	0	0	2.0899113550021107	1.9953484304524305	TFRC
tRNA Processing R-HSA-72306	1/105	0.3877824611776004	0.44839941977709685	0	0	2.0697115384615383	1.96066001805479	NUP188
PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	1/106	0.39064429218974767	0.4497823406875559	0	0	2.049896480331263	1.9268163328682866	MAPK1
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	1/106	0.39064429218974767	0.4497823406875559	0	0	2.049896480331263	1.9268163328682866	MAPK1
Extracellular Matrix Organization R-HSA-1474244	2/291	0.393067759028554	0.45018254205367625	0	0	1.4919198448610214	1.3931148678523657	ITGAV;TPSAB1
Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	1/107	0.39349288860987996	0.45018254205367625	0	0	2.0304552912223133	1.8937899819842032	SOX2
MyD88-independent TLR4 Cascade R-HSA-166166	1/107	0.39349288860987996	0.45018254205367625	0	0	2.0304552912223133	1.8937899819842032	MAPK1
Nucleotide Excision Repair R-HSA-5696398	1/108	0.3963283109891754	0.4524678391842595	0	0	2.011377488825681	1.8615546924618769	EP300
Degradation Of Extracellular Matrix R-HSA-1474228	1/109	0.3991506196128853	0.454728553989363	0	0	1.9926529790660226	1.8300852563063275	TPSAB1
Assembly Of Pre-Replicative Complex R-HSA-68867	1/110	0.4019598744540579	0.4569649099056658	0	0	1.9742720382927803	1.7993574785270692	H2AC20
Signaling By Receptor Tyrosine Kinases R-HSA-9006934	3/496	0.406845917799981	0.4604002284653325	0	0	1.3126436781609196	1.1804876913024982	EP300;MAPK1;ITGAV
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	1/112	0.40753946149338693	0.4604002284653325	0	0	1.9385037211124168	1.7400348890263444	MAPK1
Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957	1/112	0.40753946149338693	0.4604002284653325	0	0	1.9385037211124168	1.7400348890263444	SMG7
Negative Regulation Of PI3K/AKT Network R-HSA-199418	1/113	0.4103099123258195	0.4625623228725314	0	0	1.921098602484472	1.7113963223160602	MAPK1
Cytokine Signaling In Immune System R-HSA-1280215	4/702	0.4129158183539742	0.46277277005246975	0	0	1.2368565081613598	1.0940138504002364	SOX2;NUP188;MAPK1;KPNA2
HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567	1/114	0.41306754660238965	0.46277277005246975	0	0	1.9040015390534821	1.6834118191059544	RBBP8
Macroautophagy R-HSA-1632852	1/114	0.41306754660238965	0.46277277005246975	0	0	1.9040015390534821	1.6834118191059544	CSNK2B
Immune System R-HSA-168256	10/1943	0.41730184367415735	0.46566964115968984	0	0	1.1203011736547848	0.9790821394392334	SOX2;NUP188;FBXW9;CCNF;CSNK2B;NDUFC2;EP300;MAPK1;ITGAV;KPNA2
Disease R-HSA-1643685	9/1736	0.4179252456734631	0.46566964115968984	0	0	1.1278848539995037	0.9840261867842237	CYP27B1;ATIC;PDCD6IP;NUP188;H2AC20;RBBP8;EP300;MAPK1;KPNA2
PPARA Activates Gene Expression R-HSA-1989781	1/116	0.41854460008394034	0.46566964115968984	0	0	1.8706994328922495	1.6293264961801968	EP300
Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	2/307	0.41910267704372084	0.46566964115968984	0	0	1.4125022518465142	1.2283675210584288	FBXW9;CCNF
Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206	1/118	0.42397108794372146	0.4701116786234283	0	0	1.8385358602749906	1.57762926371387	EP300
Transcriptional Regulation By RUNX2 R-HSA-8878166	1/119	0.4266655142555318	0.47116437157052593	0	0	1.8228629329403094	1.5526324564947558	MAPK1
Homology Directed Repair R-HSA-5693538	1/119	0.4266655142555318	0.47116437157052593	0	0	1.8228629329403094	1.5526324564947558	RBBP8
Cell-Cell Communication R-HSA-1500931	1/120	0.4293474720201916	0.47315843855286416	0	0	1.8074534161490683	1.528181493000023	FERMT2
Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849	1/122	0.43467420987983096	0.4780531025154963	0	0	1.777398490837226	1.480854609510137	COASY
DNA Replication Pre-Initiation R-HSA-69002	1/127	0.4477768185264921	0.4914623617973694	0	0	1.7064354727398205	1.3710532313073147	H2AC20
Autophagy R-HSA-9612973	1/128	0.4503610609354925	0.4932960910855293	0	0	1.6929133858267718	1.3504465902719145	CSNK2B
Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202	1/130	0.4554937082549207	0.4969022271871862	0	0	1.6664981462756994	1.3104897720676116	MAPK1
Host Interactions Of HIV Factors R-HSA-162909	1/130	0.4554937082549207	0.4969022271871862	0	0	1.6664981462756994	1.3104897720676116	NUP188
Infectious Disease R-HSA-5663205	5/961	0.46431416337293857	0.5055033230269895	0	0	1.1263194180296692	0.8641053640250682	PDCD6IP;NUP188;H2AC20;MAPK1;KPNA2
Cell Surface Interactions At Vascular Wall R-HSA-202733	1/134	0.46561717843734035	0.5059019644993236	0	0	1.616050997057862	1.2352956262866763	ITGAV
Signaling By Hedgehog R-HSA-5358351	1/135	0.46811881417595264	0.5075987141666956	0	0	1.6039097988319273	1.217420689025745	GLI1
Influenza Viral RNA Transcription And Replication R-HSA-168273	1/137	0.4730873814760886	0.5119582885713183	0	0	1.580163043478261	1.1827128005444403	NUP188
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	1/140	0.48045426460138346	0.5188906057694942	0	0	1.5458242101970598	1.1331250679892833	MAPK1
C-type Lectin Receptors (CLRs) R-HSA-5621481	1/141	0.48288717719724217	0.5204771969790635	0	0	1.5347049689440995	1.117222614286378	EP300
Clathrin-mediated Endocytosis R-HSA-8856828	1/142	0.48530881901671463	0.5220453431653902	0	0	1.5237434474252236	1.1016205722894645	TFRC
G2/M Checkpoints R-HSA-69481	1/148	0.4996048575258496	0.5363551154353057	0	0	1.461106181603076	1.0139167770077513	RBBP8
CDC42 GTPase Cycle R-HSA-9013148	1/149	0.5019490364221907	0.5378025390237757	0	0	1.4511603995299647	1.0002220071311603	TFRC
Cellular Response To Starvation R-HSA-9711097	1/153	0.511217607040046	0.5455681972364128	0	0	1.4126859267734553	0.9478556561134337	DDIT3
Metabolism Of Steroids R-HSA-8957322	1/153	0.511217607040046	0.5455681972364128	0	0	1.4126859267734553	0.9478556561134337	CYP27B1
SARS-CoV Infections R-HSA-9679506	2/369	0.5142231820165366	0.5476933299584414	0	0	1.1701649848788813	0.7782742758626958	NUP188;KPNA2
DNA Replication R-HSA-69306	1/155	0.5157876972968355	0.548278260906085	0	0	1.3941981931112366	0.9230429080306448	H2AC20
Innate Immune System R-HSA-168249	5/1035	0.5303184928350703	0.5615298843300818	0	0	1.0413172992056487	0.6604841572435834	CSNK2B;NDUFC2;EP300;MAPK1;ITGAV
Membrane Trafficking R-HSA-199991	3/599	0.5303337796450772	0.5615298843300818	0	0	1.08003355704698	0.6850098770773771	PPP6C;TFRC;PPP6R3
Toll-like Receptor Cascades R-HSA-168898	1/162	0.5314526272749635	0.5616133438913508	0	0	1.3331082905752092	0.8427126950868656	MAPK1
Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553	1/167	0.5423338807623254	0.5719927648665151	0	0	1.2926270298585647	0.7909241616618615	ZSWIM8
GPCR Downstream Signaling R-HSA-388396	3/619	0.5526958372738789	0.5817850918672409	0	0	1.0438852813852815	0.6189691175593509	MAPK1;KPNA2;CAMKK2
Fatty Acid Metabolism R-HSA-8978868	1/173	0.5550618270572727	0.583138884457057	0	0	1.2471562184024267	0.7341706488458335	THEM5
Disorders Of Transmembrane Transporters R-HSA-5619115	1/176	0.5612938463618498	0.5885411204570852	0	0	1.2255900621118012	0.70779139954233	NUP188
Vesicle-mediated Transport R-HSA-5653656	3/637	0.5722881021297039	0.5989061533915506	0	0	1.0133017875920085	0.5655366364633678	PPP6C;TFRC;PPP6R3
G2/M Transition R-HSA-69275	1/182	0.5734999785941629	0.5990135172937098	0	0	1.1846024501561374	0.6586358583175822	EP300
Mitotic G2-G2/M Phases R-HSA-453274	1/184	0.5774935516481364	0.6020203048069376	0	0	1.1715371822285578	0.643241865276248	EP300
Metabolism Of Vitamins And Cofactors R-HSA-196854	1/186	0.5814501288097795	0.6038135953024634	0	0	1.1587544065804936	0.6283114872932175	COASY
Mitotic Prometaphase R-HSA-68877	1/186	0.5814501288097795	0.6038135953024634	0	0	1.1587544065804936	0.6283114872932175	CSNK2B
mRNA Splicing R-HSA-72172	1/189	0.5873163677846891	0.6087348149783726	0	0	1.1400901942645698	0.606746478551064	SNRNP48
rRNA Processing R-HSA-72312	1/199	0.6062892281561755	0.6271957532650092	0	0	1.0819609134826527	0.5414112206386406	MRM2
Ub-specific Processing Proteases R-HSA-5689880	1/201	0.609978932484753	0.6298061635597831	0	0	1.071032608695652	0.5294444698177988	H2AC20
Signaling By ROBO Receptors R-HSA-376176	1/209	0.624398770785774	0.6426017449841211	0	0	1.0294209866220736	0.4848223450960141	ZSWIM8
