Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Sphingolipid De Novo Biosynthesis R-HSA-1660661	1/44	0.2104453154980022	0.32454217329812385	0	0	4.354980254497587	6.787364952351219	SPTSSA
S Phase R-HSA-69242	2/161	0.21305769562029397	0.3266734239489457	0	0	2.364061096136568	3.655293012736746	TFDP1;MAX
SUMOylation Of DNA Replication Proteins R-HSA-4615885	1/45	0.21467874050805194	0.3266734239489457	0	0	4.2557890222984565	6.548010606372095	NUP35
ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression R-HSA-427389	1/45	0.21467874050805194	0.3266734239489457	0	0	4.2557890222984565	6.548010606372095	H2AC6
TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989	1/45	0.21467874050805194	0.3266734239489457	0	0	4.2557890222984565	6.548010606372095	TRAF6
Toll-like Receptor Cascades R-HSA-168898	2/162	0.21501746849764589	0.3266734239489457	0	0	2.3491666666666666	3.6107537491847217	TRAF6;BIRC2
SUMOylation Of RNA Binding Proteins R-HSA-4570464	1/47	0.22307824566113962	0.3369205362197743	0	0	4.070344544708778	6.106463952295652	NUP35
Viral Messenger RNA Synthesis R-HSA-168325	1/47	0.22307824566113962	0.3369205362197743	0	0	4.070344544708778	6.106463952295652	NUP35
Intracellular Signaling By Second Messengers R-HSA-9006925	3/306	0.22526592742387494	0.3392239848265411	0	0	1.865003808073115	2.779739079725665	RRAGC;TRAF6;STUB1
DNA Repair R-HSA-73894	3/310	0.2309022226371664	0.3453966083715749	0	0	1.8403282385367077	2.6974812427438493	FANCI;H2AC6;PARP1
Signaling By EGFR R-HSA-177929	1/49	0.23138874349892613	0.3453966083715749	0	0	3.900353773584906	5.708776634262086	ARHGEF7
TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312	1/49	0.23138874349892613	0.3453966083715749	0	0	3.900353773584906	5.708776634262086	TFDP1
Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185	1/50	0.23551090700841826	0.35052786159392485	0	0	3.8205621871390067	5.524525481436682	CSPG4
Fatty Acid Metabolism R-HSA-8978868	2/173	0.2366736163815643	0.3512373669198868	0	0	2.196825396825397	3.1657862770572205	ELOVL1;ACOT12
Apoptotic Execution Phase R-HSA-75153	1/52	0.24368964273429133	0.35853188816079645	0	0	3.670366259711432	5.182042644269227	BIRC2
RHOD GTPase Cycle R-HSA-9013405	1/52	0.24368964273429133	0.35853188816079645	0	0	3.670366259711432	5.182042644269227	LEMD3
Metabolism Of Non-Coding RNA R-HSA-194441	1/52	0.24368964273429133	0.35853188816079645	0	0	3.670366259711432	5.182042644269227	NUP35
Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279	1/53	0.24774644488655426	0.36138512758380564	0	0	3.599600870827286	5.02270111503684	H2AC6
Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361	1/53	0.24774644488655426	0.36138512758380564	0	0	3.599600870827286	5.02270111503684	MYH9
Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	1/53	0.24774644488655426	0.36138512758380564	0	0	3.599600870827286	5.02270111503684	CSPG4
Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370	1/55	0.25579548815366226	0.3699640958606641	0	0	3.4659329140461215	4.7253733161975715	MYH9
ECM Proteoglycans R-HSA-3000178	1/55	0.25579548815366226	0.3699640958606641	0	0	3.4659329140461215	4.7253733161975715	ITGB1
Intrinsic Pathway For Apoptosis R-HSA-109606	1/55	0.25579548815366226	0.3699640958606641	0	0	3.4659329140461215	4.7253733161975715	TFDP1
E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654	1/56	0.2597879556852913	0.3736276216597448	0	0	3.4027444253859347	4.586523603874456	LEO1
Meiotic Recombination R-HSA-912446	1/56	0.2597879556852913	0.3736276216597448	0	0	3.4027444253859347	4.586523603874456	H2AC6
Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	1/57	0.2637592036702775	0.3761691149837941	0	0	3.341812668463612	4.453696233047535	CD151
SUMOylation Of Chromatin Organization Proteins R-HSA-4551638	1/57	0.2637592036702775	0.3761691149837941	0	0	3.341812668463612	4.453696233047535	NUP35
NRAGE Signals Death Thru JNK R-HSA-193648	1/57	0.2637592036702775	0.3761691149837941	0	0	3.341812668463612	4.453696233047535	ARHGEF7
Formation Of RNA Pol II Elongation Complex R-HSA-112382	1/58	0.2677093439302499	0.37863863008919324	0	0	3.2830188679245285	4.3265376580597374	LEO1
mRNA 3-End Processing R-HSA-72187	1/58	0.2677093439302499	0.37863863008919324	0	0	3.2830188679245285	4.3265376580597374	DDX39B
Late SARS-CoV-2 Infection Events R-HSA-9772573	1/58	0.2677093439302499	0.37863863008919324	0	0	3.2830188679245285	4.3265376580597374	RPN1
B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924	1/59	0.27163848756744224	0.38208490558936936	0	0	3.2262524398178267	4.204720560332051	H2AC6
RNA Polymerase I Promoter Escape R-HSA-73772	1/59	0.27163848756744224	0.38208490558936936	0	0	3.2262524398178267	4.204720560332051	H2AC6
HDACs Deacetylate Histones R-HSA-3214815	1/60	0.27554674511614274	0.3854642991788664	0	0	3.1714102974096576	4.087941502122476	H2AC6
Meiotic Synapsis R-HSA-1221632	1/60	0.27554674511614274	0.3854642991788664	0	0	3.1714102974096576	4.087941502122476	H2AC6
Post NMDA Receptor Activation Events R-HSA-438064	1/61	0.27943422660169	0.38563429655004117	0	0	3.1183962264150944	3.9759188259897384	ARHGEF7
Regulation Of PTEN Gene Transcription R-HSA-8943724	1/61	0.27943422660169	0.38563429655004117	0	0	3.1183962264150944	3.9759188259897384	RRAGC
DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586	1/61	0.27943422660169	0.38563429655004117	0	0	3.1183962264150944	3.9759188259897384	H2AC6
Selective Autophagy R-HSA-9663891	1/61	0.27943422660169	0.38563429655004117	0	0	3.1183962264150944	3.9759188259897384	DYNC1LI2
Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	1/61	0.27943422660169	0.38563429655004117	0	0	3.1183962264150944	3.9759188259897384	EGR4
SARS-CoV-2-host Interactions R-HSA-9705683	2/196	0.2822354798456088	0.3868003551992726	0	0	1.9341188021600393	2.4466864370710937	TRAF6;NUP35
RAB Geranylgeranylation R-HSA-8873719	1/62	0.2833010414057172	0.3868003551992726	0	0	3.0671203216826477	3.8683907717987407	RAB6A
TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	1/62	0.2833010414057172	0.3868003551992726	0	0	3.0671203216826477	3.8683907717987407	FANCI
MAP Kinase Activation R-HSA-450294	1/62	0.2833010414057172	0.3868003551992726	0	0	3.0671203216826477	3.8683907717987407	TRAF6
Metabolism Of RNA R-HSA-8953854	5/666	0.284834206839393	0.3878593454834287	0	0	1.426240692948889	1.7911415194370606	DDX39B;RPP40;NUP35;ZFP36L1;SUGP1
TCF Dependent Signaling In Response To WNT R-HSA-201681	2/198	0.28619716807638196	0.3886815651329113	0	0	1.9141885325558794	2.394792091490246	H2AC6;LEO1
Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219	1/63	0.2871472983696236	0.38894025599271764	0	0	3.017498478393183	3.765113781137636	UAP1
Transcriptional Regulation By RUNX1 R-HSA-8878171	2/204	0.29806858580424994	0.40227543850968184	0	0	1.8567656765676568	2.247487969871468	CDK6;H2AC6
RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459	1/66	0.2985638020189045	0.40227543850968184	0	0	2.8777939042089984	3.4785956194223524	H2AC6
RNA Polymerase II Transcription Termination R-HSA-73856	1/67	0.30232890462138373	0.4041577001727114	0	0	2.8340480274442537	3.3902009494186025	DDX39B
Regulation Of PTEN Stability And Activity R-HSA-8948751	1/67	0.30232890462138373	0.4041577001727114	0	0	2.8340480274442537	3.3902009494186025	STUB1
Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	1/67	0.30232890462138373	0.4041577001727114	0	0	2.8340480274442537	3.3902009494186025	MYH9
Costimulation By CD28 Family R-HSA-388841	1/68	0.30607398511807654	0.408098646824102	0	0	2.7916079977471133	3.305064059494782	ARHGEF7
Metabolism Of Amino Acids And Derivatives R-HSA-71291	3/364	0.30889716913617926	0.4098634736053406	0	0	1.5607287449392713	1.8334611665787792	SEPSECS;TXNRD1;GLUL
RHOB GTPase Cycle R-HSA-9013026	1/69	0.3097991489946617	0.4098634736053406	0	0	2.750416204217536	3.2230232404183745	SNAP23
Interleukin-17 Signaling R-HSA-448424	1/69	0.3097991489946617	0.4098634736053406	0	0	2.750416204217536	3.2230232404183745	TRAF6
Diseases Of Programmed Cell Death R-HSA-9645723	1/71	0.3171901459420012	0.41748420237096295	0	0	2.671563342318059	3.0676329079239486	H2AC6
trans-Golgi Network Vesicle Budding R-HSA-199992	1/71	0.3171901459420012	0.41748420237096295	0	0	2.671563342318059	3.0676329079239486	SNAP23
Regulation Of RUNX2 Expression And Activity R-HSA-8939902	1/72	0.32085618725990883	0.421226584300188	0	0	2.6338028169014085	2.9940076715264294	STUB1
Cytokine Signaling In Immune System R-HSA-1280215	5/702	0.32253202783921	0.42234372954904226	0	0	1.3500436042422708	1.5276456698438274	ITGB1;SEPSECS;TRAF6;NUP35;BIRC2
Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755	1/74	0.3281298718992733	0.42640227008230436	0	0	2.561385370896873	2.8542690252545113	ARHGEF7
Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913	1/74	0.3281298718992733	0.42640227008230436	0	0	2.561385370896873	2.8542690252545113	H2AC6
NoRC Negatively Regulates rRNA Expression R-HSA-427413	1/74	0.3281298718992733	0.42640227008230436	0	0	2.561385370896873	2.8542690252545113	H2AC6
Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	3/378	0.32941001336083253	0.426982093267712	0	0	1.5013846153846153	1.6672156433788352	SNAP23;STUB1;RNF41
Sensory Processing Of Sound R-HSA-9659379	1/75	0.33173772020830716	0.42783302958854724	0	0	2.526644569097399	2.787926454681828	MYH9
ISG15 Antiviral Mechanism R-HSA-1169408	1/75	0.33173772020830716	0.42783302958854724	0	0	2.526644569097399	2.787926454681828	NUP35
Protein Ubiquitination R-HSA-8852135	1/76	0.33532637500080664	0.43137463316686686	0	0	2.492830188679245	2.7237933179733207	LEO1
Negative Epigenetic Regulation Of rRNA Expression R-HSA-5250941	1/77	0.3388959373789573	0.434873984807083	0	0	2.4599056603773586	2.661770901412195	H2AC6
RNA Polymerase I Promoter Clearance R-HSA-73854	1/78	0.342446507908456	0.4350685162509416	0	0	2.4278363146287676	2.6017660584924074	H2AC6
FCERI Mediated NF-kB Activation R-HSA-2871837	1/78	0.342446507908456	0.4350685162509416	0	0	2.4278363146287676	2.6017660584924074	TRAF6
G Alpha (12/13) Signaling Events R-HSA-416482	1/78	0.342446507908456	0.4350685162509416	0	0	2.4278363146287676	2.6017660584924074	ARHGEF7
Nuclear Events Mediated By NFE2L2 R-HSA-9759194	1/78	0.342446507908456	0.4350685162509416	0	0	2.4278363146287676	2.6017660584924074	TXNRD1
Amyloid Fiber Formation R-HSA-977225	1/79	0.3459781867350196	0.4373847694032841	0	0	2.396589259796807	2.543690830170386	H2AC6
RNA Polymerase I Transcription R-HSA-73864	1/79	0.3459781867350196	0.4373847694032841	0	0	2.396589259796807	2.543690830170386	H2AC6
COPI-mediated Anterograde Transport R-HSA-6807878	1/80	0.34949107343227737	0.4396546181752482	0	0	2.3661332696441364	2.4874620971955177	DYNC1LI2
RNA Polymerase II Pre-transcription Events R-HSA-674695	1/80	0.34949107343227737	0.4396546181752482	0	0	2.3661332696441364	2.4874620971955177	LEO1
Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453	1/81	0.352985267085331	0.441878867353764	0	0	2.336438679245283	2.433001258144521	NUP35
DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928	1/81	0.352985267085331	0.441878867353764	0	0	2.336438679245283	2.433001258144521	TRAF6
Metabolism Of Lipids R-HSA-556833	5/732	0.3543993981193886	0.44256705326128526	0	0	1.2923105968659816	1.3405535317438937	ELOVL1;STARD7;TXNRD1;ACOT12;SPTSSA
Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399	1/82	0.3564608661628759	0.4440583052929257	0	0	2.307477288609364	2.3802339338527316	PARP1
Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410	1/83	0.3599179687530255	0.447276699032886	0	0	2.279222273354809	2.329089692170287	NUP35
Chromatin Modifying Enzymes R-HSA-3247509	2/238	0.3645204500650714	0.4518994441484662	0	0	1.5865213882163034	1.6010739534513276	COPRS;H2AC6
Hemostasis R-HSA-109582	4/576	0.37132718832329903	0.45922589473799297	0	0	1.3117659039989138	1.299529352608451	ITGB1;KIF18A;ITGA3;SPNS1
Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531	1/88	0.37692942902983656	0.4599701420469521	0	0	2.147690305790501	2.0954956325075247	ZFP36L1
Meiosis R-HSA-1500620	1/88	0.37692942902983656	0.4599701420469521	0	0	2.147690305790501	2.0954956325075247	H2AC6
Transmission Across Chemical Synapses R-HSA-112315	2/246	0.3798475881140632	0.4599701420469521	0	0	1.533879781420765	1.4847729126186013	ARHGEF7;GLUL
Peptide Hormone Metabolism R-HSA-2980736	1/89	0.38027758252405	0.4599701420469521	0	0	2.1231775300171525	2.0528022897368023	ATP6AP2
Antimicrobial Peptides R-HSA-6803157	1/89	0.38027758252405	0.4599701420469521	0	0	2.1231775300171525	2.0528022897368023	GNLY
RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198	1/89	0.38027758252405	0.4599701420469521	0	0	2.1231775300171525	2.0528022897368023	RAB6A
ER-Phagosome Pathway R-HSA-1236974	1/89	0.38027758252405	0.4599701420469521	0	0	2.1231775300171525	2.0528022897368023	SNAP23
Sphingolipid Metabolism R-HSA-428157	1/89	0.38027758252405	0.4599701420469521	0	0	2.1231775300171525	2.0528022897368023	SPTSSA
Diseases Of Metabolism R-HSA-5668914	2/247	0.3817530161351934	0.4599701420469521	0	0	1.5275413022351798	1.4709939138765464	ALG6;CSPG4
Leishmania Infection R-HSA-9658195	2/247	0.3817530161351934	0.4599701420469521	0	0	1.5275413022351798	1.4709939138765464	NCKAP1;MYH9
Collagen Formation R-HSA-1474290	1/90	0.38360791143368855	0.4599701420469521	0	0	2.0992156031375875	2.011330497673133	CD151
Selenocysteine Synthesis R-HSA-2408557	1/90	0.38360791143368855	0.4599701420469521	0	0	2.0992156031375875	2.011330497673133	SEPSECS
MAPK6/MAPK4 Signaling R-HSA-5687128	1/90	0.38360791143368855	0.4599701420469521	0	0	2.0992156031375875	2.011330497673133	ARHGEF7
Activation Of HOX Genes During Differentiation R-HSA-5619507	1/91	0.38692050988594706	0.4628581800504787	0	0	2.0757861635220127	1.9710337068848252	H2AC6
Downstream TCR Signaling R-HSA-202424	1/94	0.3967528545440112	0.4735138963322465	0	0	2.0085209981740717	1.8567606158160717	TRAF6
UCH Proteinases R-HSA-5689603	1/95	0.39999546098858946	0.47516862187043574	0	0	1.987053392211963	1.8207411552959074	H2AC6
Metabolism Of Nucleotides R-HSA-15869	1/95	0.39999546098858946	0.47516862187043574	0	0	1.987053392211963	1.8207411552959074	TXNRD1
MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	1/96	0.4032207996447776	0.4778913180975142	0	0	1.9660377358490566	1.785695015423773	TRAF6
Potential Therapeutics For SARS R-HSA-9679191	1/97	0.40642896153708946	0.4805811277297686	0	0	1.9454599056603774	1.7515872808523996	ITGB1
RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	1/98	0.4096200372899212	0.4825355889011087	0	0	1.9253063606302276	1.718384612639862	H2AC6
CLEC7A (Dectin-1) Signaling R-HSA-5607764	1/99	0.4127941170677454	0.4825355889011087	0	0	1.9055641124374278	1.6860551626195661	TRAF6
Cellular Response To Heat Stress R-HSA-3371556	1/99	0.4127941170677454	0.4825355889011087	0	0	1.9055641124374278	1.6860551626195661	NUP35
SLC Transporter Disorders R-HSA-5619102	1/99	0.4127941170677454	0.4825355889011087	0	0	1.9055641124374278	1.6860551626195661	NUP35
L1CAM Interactions R-HSA-373760	1/99	0.4127941170677454	0.4825355889011087	0	0	1.9055641124374278	1.6860551626195661	ITGB1
Stimuli-sensing Channels R-HSA-2672351	1/100	0.41595129052059016	0.4829185050941999	0	0	1.8862206975414522	1.654568493195685	WNK1
TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541	1/100	0.41595129052059016	0.4829185050941999	0	0	1.8862206975414522	1.654568493195685	BIRC2
KEAP1-NFE2L2 Pathway R-HSA-9755511	1/100	0.41595129052059016	0.4829185050941999	0	0	1.8862206975414522	1.654568493195685	TXNRD1
TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	1/101	0.4190916468980488	0.4854636271760204	0	0	1.8672641509433963	1.6238955014429783	TRAF6
MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	1/102	0.4222152748646144	0.4879779248999606	0	0	1.8486829815056978	1.5940083492830097	TRAF6
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	1/103	0.42532226272779805	0.49046170837079417	0	0	1.8304661487236404	1.5648803961758824	TRAF6
Antigen processing-Cross Presentation R-HSA-1236975	1/104	0.4284126982604551	0.49291528429068093	0	0	1.8126030408499725	1.5364861376991337	SNAP23
PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	1/106	0.4345442615283541	0.49662201317526183	0	0	1.7778975741239893	1.481802017134266	TRAF6
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	1/106	0.4345442615283541	0.49662201317526183	0	0	1.7778975741239893	1.481802017134266	TRAF6
HATs Acetylate Histones R-HSA-3214847	1/106	0.4345442615283541	0.49662201317526183	0	0	1.7778975741239893	1.481802017134266	H2AC6
Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	1/107	0.43758556256166586	0.4989839822529464	0	0	1.7610359558561766	1.4554663164217299	ITGB1
Nucleotide Excision Repair R-HSA-5696398	1/108	0.4406106579835205	0.5013170153056944	0	0	1.7444895080232763	1.429772532343384	PARP1
Translation R-HSA-72766	2/281	0.44492649857363475	0.5051050272055454	0	0	1.3390681003584228	1.0844391887849487	SSR3;RPN1
Assembly Of Pre-Replicative Complex R-HSA-68867	1/110	0.4466125736694527	0.5058974285813269	0	0	1.7123074259996538	1.3802290061931661	H2AC6
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	1/112	0.45255068767803497	0.5114921679716422	0	0	1.6812850586435493	1.3330161144678683	TRAF6
Reproduction R-HSA-1474165	1/113	0.4554960292578489	0.5125581691868542	0	0	1.6661893530997305	1.3102384551622952	H2AC6
Negative Regulation Of PI3K/AKT Network R-HSA-199418	1/113	0.4554960292578489	0.5125581691868542	0	0	1.6661893530997305	1.3102384551622952	TRAF6
Signaling By NTRK1 (TRKA) R-HSA-187037	1/114	0.4584256718667145	0.5135972516318552	0	0	1.6513608281850058	1.287990622338684	EGR4
Interleukin-1 Signaling R-HSA-9020702	1/114	0.4584256718667145	0.5135972516318552	0	0	1.6513608281850058	1.287990622338684	TRAF6
PPARA Activates Gene Expression R-HSA-1989781	1/116	0.46423819107893044	0.5178430366719224	0	0	1.6224774405250204	1.2450202579249263	TXNRD1
Epigenetic Regulation Of Gene Expression R-HSA-212165	1/116	0.46423819107893044	0.5178430366719224	0	0	1.6224774405250204	1.2450202579249263	H2AC6
Signaling By WNT R-HSA-195721	2/294	0.4681461469757491	0.521067015764312	0	0	1.278604044357469	0.970428187409738	H2AC6;LEO1
Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206	1/118	0.4699889032974546	0.5217559012954563	0	0	1.594581519109821	1.2039827079230332	TXNRD1
Estrogen-dependent Gene Expression R-HSA-9018519	1/119	0.4728412855490073	0.5217559012954563	0	0	1.5809881675727535	1.1841530156684104	H2AC6
Transcriptional Regulation By RUNX2 R-HSA-8878166	1/119	0.4728412855490073	0.5217559012954563	0	0	1.5809881675727535	1.1841530156684104	STUB1
Homology Directed Repair R-HSA-5693538	1/119	0.4728412855490073	0.5217559012954563	0	0	1.5809881675727535	1.1841530156684104	PARP1
Glycosaminoglycan Metabolism R-HSA-1630316	1/120	0.4756784595921537	0.5237577877659843	0	0	1.5676232757253845	1.1647647207537923	CSPG4
Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	1/123	0.4840995343630401	0.5318861836778467	0	0	1.5288431797092483	1.1091218258280562	ITGB1
Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	2/307	0.49078928878869166	0.5380816185434907	0	0	1.2232943013270883	0.8706679635608164	STUB1;RNF41
DNA Replication Pre-Initiation R-HSA-69002	1/127	0.4951195454123036	0.5405143011750521	0	0	1.4800089847259659	1.0403812546054103	H2AC6
Glycerophospholipid Biosynthesis R-HSA-1483206	1/127	0.4951195454123036	0.5405143011750521	0	0	1.4800089847259659	1.0403812546054103	STARD7
Host Interactions Of HIV Factors R-HSA-162909	1/130	0.503231218874334	0.5482008171567213	0	0	1.4453707766564283	0.9925441122145217	NUP35
Signaling By NTRKs R-HSA-166520	1/132	0.508567136903524	0.5526535723794086	0	0	1.423160017283595	0.9622810920197584	EGR4
MAPK Family Signaling Cascades R-HSA-5683057	2/318	0.5094775120372673	0.5526535723794086	0	0	1.1800482218203736	0.7957886055676806	SPNS1;ARHGEF7
ER To Golgi Anterograde Transport R-HSA-199977	1/133	0.5112137641363292	0.5533645818980985	0	0	1.4123070325900515	0.9476120498727078	DYNC1LI2
Developmental Biology R-HSA-1266738	6/1073	0.5155281004635536	0.5568573574627413	0	0	1.0481501758423264	0.6944660133183792	SPAG9;ITGB1;TFDP1;H2AC6;MYH9;ARHGEF7
Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	1/136	0.5190692176491637	0.5583265534377558	0	0	1.3807127882599581	0.905358279688724	KIF18A
Late Phase Of HIV Life Cycle R-HSA-162599	1/136	0.5190692176491637	0.5583265534377558	0	0	1.3807127882599581	0.905358279688724	NUP35
Transport Of Small Molecules R-HSA-382551	4/706	0.5251072950557143	0.5636371804371608	0	0	1.0616546344701685	0.6838676628858259	ATP6V0E1;ATP6AP1;WNK1;ATP6V1D
Axon Guidance R-HSA-422475	3/519	0.527901749964879	0.5654512468243056	0	0	1.083240161001789	0.6920226605329703	ITGB1;MYH9;ARHGEF7
DNA Double-Strand Break Repair R-HSA-5693532	1/149	0.5516891725318572	0.5884684507006477	0	0	1.2586053034166242	0.7485812861589378	PARP1
HIV Life Cycle R-HSA-162587	1/149	0.5516891725318572	0.5884684507006477	0	0	1.2586053034166242	0.7485812861589378	NUP35
Interleukin-1 Family Signaling R-HSA-446652	1/152	0.5588999057217099	0.5949204817661444	0	0	1.2334124703236287	0.7175807277545655	TRAF6
Nervous System Development R-HSA-9675108	3/545	0.5611421566444019	0.5949777698051888	0	0	1.0298928470053932	0.595052526148407	ITGB1;MYH9;ARHGEF7
G Alpha (S) Signaling Events R-HSA-418555	1/153	0.5612778570623167	0.5949777698051888	0	0	1.2252358490566038	0.7076217408890328	ITGB1
DNA Replication R-HSA-69306	1/155	0.5659957260383035	0.5987392804372137	0	0	1.2092011761823083	0.6882395243362479	H2AC6
Transport To Golgi And Subsequent Modification R-HSA-948021	1/164	0.5866117112534871	0.6192684456944029	0	0	1.1419145734460008	0.6090882785882585	DYNC1LI2
Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851	1/165	0.5888416171010411	0.6203434320076812	0	0	1.1348941555453291	0.6010377122668962	MYH9
Disorders Of Transmembrane Transporters R-HSA-5619115	1/176	0.6125977875206524	0.64404531254738	0	0	1.0629649595687332	0.5209024666252604	NUP35
Neuronal System R-HSA-112316	2/386	0.6147859723564715	0.6450213480461341	0	0	0.9677083333333333	0.4707717991646977	ARHGEF7;GLUL
Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	1/179	0.6188372902577597	0.6479441566707014	0	0	1.0448908204367182	0.5014565836993639	RPP40
mRNA Splicing - Major Pathway R-HSA-72163	1/181	0.6229415445255537	0.6503828013524201	0	0	1.0331761006289308	0.4890049280823546	SUGP1
Cellular Response To Chemical Stress R-HSA-9711123	1/182	0.6249772231745911	0.6503828013524201	0	0	1.0274158240383613	0.4829266087581472	TXNRD1
Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	1/182	0.6249772231745911	0.6503828013524201	0	0	1.0274158240383613	0.4829266087581472	ARHGEF7
ESR-mediated Signaling R-HSA-8939211	1/188	0.6369646519305451	0.6608682038068279	0	0	0.9941479164564625	0.4484015861296075	H2AC6
mRNA Splicing R-HSA-72172	1/189	0.6389253142273043	0.6608682038068279	0	0	0.988809714973906	0.44295482421513466	SUGP1
rRNA Processing In Nucleus And Cytosol R-HSA-8868773	1/189	0.6389253142273043	0.6608682038068279	0	0	0.988809714973906	0.44295482421513466	RPP40
GPCR Downstream Signaling R-HSA-388396	3/619	0.6477257776330267	0.6686201575566727	0	0	0.9027066683316683	0.3920345425593816	ITGB1;ARHGEF7;GPSM3
rRNA Processing R-HSA-72312	1/199	0.6579640301053701	0.6778220994244457	0	0	0.9383933676386507	0.3928161694025767	RPP40
Interferon Signaling R-HSA-913531	1/200	0.6598123057378238	0.6783612460597706	0	0	0.933630416232104	0.38820340537295506	NUP35
Metabolism R-HSA-1430728	10/2049	0.6676191307425261	0.685012013908163	0	0	0.9027065015699024	0.36472721639162375	SEPSECS;ELOVL1;STARD7;TXNRD1;ACOT12;NUP35;CSPG4;SPTSSA;ENO1;GLUL
Phospholipid Metabolism R-HSA-1483257	1/208	0.6742466704115488	0.690428590501426	0	0	0.8971834837298331	0.3536331737112549	STARD7
Signaling By ROBO Receptors R-HSA-376176	1/209	0.6760077587389807	0.6908502444597966	0	0	0.8928247460087083	0.3495861771159447	ARHGEF7
Signaling By Interleukins R-HSA-449147	2/453	0.7009607756006448	0.7149241376644027	0	0	0.821117094287826	0.2917456530566169	ITGB1;TRAF6
HIV Infection R-HSA-162906	1/229	0.7093137458831162	0.7220052443184005	0	0	0.8136792452830188	0.2794641022464986	NUP35
Signaling By GPCR R-HSA-372790	3/689	0.718004874906214	0.729401777682503	0	0	0.8076502579053599	0.267557505494815	ITGB1;ARHGEF7;GPSM3
Neddylation R-HSA-8951664	1/237	0.721665476646918	0.7316687604816278	0	0	0.7857771026543012	0.256315443213333	DDA1
Platelet Activation, Signaling And Aggregation R-HSA-76002	1/254	0.7462128334032472	0.7550612069218627	0	0	0.7323439480945634	0.21438960432572451	SPNS1
Signaling By Nuclear Receptors R-HSA-9006931	1/260	0.7543541858508914	0.7617935762438983	0	0	0.7151599038391491	0.2015987701315052	H2AC6
RAF/MAP Kinase Cascade R-HSA-5673001	1/271	0.7686137031503321	0.7746657795530906	0	0	0.6856394129979035	0.18043751127713342	SPNS1
MAPK1/MAPK3 Signaling R-HSA-5684996	1/277	0.7760427526992827	0.7806166785501625	0	0	0.6705291222313372	0.17001109435047615	SPNS1
G Alpha (I) Signaling Events R-HSA-418594	1/312	0.814900201117422	0.8180958881806276	0	0	0.5940059455196263	0.12158685474457355	GPSM3
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	1/424	0.8996347922328196	0.9013953299866998	0	0	0.4342298942860966	0.04592692592545366	MYH9
Sensory Perception R-HSA-9709957	1/616	0.9651397778473665	0.9651397778473665	0	0	0.2957202024850437	0.010492844953474136	MYH9
