Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Ion Transport By P-type ATPases R-HSA-936837	1/53	0.24372229058483633	0.36302179018041686	0	0	3.6691937869822486	5.179895736888657	ATP1B3
Nuclear Envelope Breakdown R-HSA-2980766	1/53	0.24372229058483633	0.36302179018041686	0	0	3.6691937869822486	5.179895736888657	NUP98
Nuclear Receptor Transcription Pathway R-HSA-383280	1/53	0.24372229058483633	0.36302179018041686	0	0	3.6691937869822486	5.179895736888657	ESR1
Degradation Of AXIN R-HSA-4641257	1/54	0.24770329237259123	0.3668101308074021	0	0	3.5997822931785195	5.023581327863361	RNF146
Cellular Response To Chemical Stress R-HSA-9711123	2/182	0.24774474560580587	0.3668101308074021	0	0	2.126752966558792	2.9675781811626423	SKP2;COX7C
Regulated Necrosis R-HSA-5218859	1/57	0.25952218253383524	0.3785970662846537	0	0	3.4064217032967035	4.594966853581948	PDCD6IP
Cytoprotection By HMOX1 R-HSA-9707564	1/57	0.25952218253383524	0.3785970662846537	0	0	3.4064217032967035	4.594966853581948	COX7C
Ribosomal Scanning And Start Codon Recognition R-HSA-72702	1/57	0.25952218253383524	0.3785970662846537	0	0	3.4064217032967035	4.594966853581948	EIF5
Signaling By ERBB4 R-HSA-1236394	1/57	0.25952218253383524	0.3785970662846537	0	0	3.4064217032967035	4.594966853581948	ESR1
tRNA Processing In Nucleus R-HSA-6784531	1/57	0.25952218253383524	0.3785970662846537	0	0	3.4064217032967035	4.594966853581948	NUP98
mRNA Splicing R-HSA-72172	2/189	0.26135546896747835	0.37904184973061184	0	0	2.046415035564093	2.7460308187974345	ZMAT5;HNRNPA1
rRNA Processing In Nucleus And Cytosol R-HSA-8868773	2/189	0.26135546896747835	0.37904184973061184	0	0	2.046415035564093	2.7460308187974345	EBNA1BP2;UTP3
Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	1/58	0.26342079630392307	0.3809233672499879	0	0	3.3464912280701755	4.464227796565551	HDAC1
SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577	1/59	0.2672990783728057	0.3831801817136174	0	0	3.288627320954907	4.3389724763288395	SKP2
GABA Receptor Activation R-HSA-977443	1/59	0.2672990783728057	0.3831801817136174	0	0	3.288627320954907	4.3389724763288395	GNG5
Iron Uptake And Transport R-HSA-917937	1/59	0.2672990783728057	0.3831801817136174	0	0	3.288627320954907	4.3389724763288395	ATP6V0C
rRNA Modification In Nucleus And Cytosol R-HSA-6790901	1/60	0.2711571337015696	0.387590600334232	0	0	3.2327249022164275	4.218889606408344	UTP3
Metabolism Of RNA R-HSA-8953854	5/666	0.2719794126799594	0.38764881807258583	0	0	1.4549167927382753	1.894343717390903	EBNA1BP2;UTP3;ZMAT5;NUP98;HNRNPA1
Ca2+ Pathway R-HSA-4086398	1/61	0.2749950667407361	0.3885970173886185	0	0	3.1786858974358974	4.103690234314458	GNG5
DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586	1/61	0.2749950667407361	0.3885970173886185	0	0	3.1786858974358974	4.103690234314458	TINF2
Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	1/61	0.2749950667407361	0.3885970173886185	0	0	3.1786858974358974	4.103690234314458	MEF2C
TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	1/62	0.27881298150908457	0.39175988336687234	0	0	3.1264186633039093	3.993105808861984	BRCA1
MAP Kinase Activation R-HSA-450294	1/62	0.27881298150908457	0.39175988336687234	0	0	3.1264186633039093	3.993105808861984	MEF2C
rRNA Processing R-HSA-72312	2/199	0.2808102463524932	0.3934516446068831	0	0	1.9415504410822533	2.4659168464059853	EBNA1BP2;UTP3
Cytochrome P450 - Arranged By Substrate Type R-HSA-211897	1/65	0.2901476475075358	0.40425065495431955	0	0	2.9794170673076925	3.6866274608399334	CYP2C9
Mitochondrial Protein Import R-HSA-1268020	1/65	0.2901476475075358	0.40425065495431955	0	0	2.9794170673076925	3.6866274608399334	DNAJC19
Regulation Of PTEN Stability And Activity R-HSA-8948751	1/67	0.2976058818286556	0.41327576847810205	0	0	2.8888403263403264	3.5012317553806467	RNF146
Programmed Cell Death R-HSA-5357801	2/208	0.298291784506372	0.41327576847810205	0	0	1.855877085493449	2.245023199606387	PDCD6IP;ACIN1
Costimulation By CD28 Family R-HSA-388841	1/68	0.3013058400434301	0.41628884863939086	0	0	2.8455797933409874	3.4136413230271643	MAPKAP1
Orc1 Removal From Chromatin R-HSA-68949	1/69	0.3049864928333661	0.41673085522134873	0	0	2.803591628959276	3.3292308251456038	SKP2
Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995	1/69	0.3049864928333661	0.41673085522134873	0	0	2.803591628959276	3.3292308251456038	ADAMTSL4
Glycolysis R-HSA-70171	1/69	0.3049864928333661	0.41673085522134873	0	0	2.803591628959276	3.3292308251456038	NUP98
Interleukin-17 Signaling R-HSA-448424	1/69	0.3049864928333661	0.41673085522134873	0	0	2.803591628959276	3.3292308251456038	MEF2C
Diseases Of Programmed Cell Death R-HSA-9645723	1/71	0.31229028071398846	0.4255384044893909	0	0	2.7232142857142856	3.1693370689928098	EZH2
AURKA Activation By TPX2 R-HSA-8854518	1/72	0.3159136138079709	0.42695681866145385	0	0	2.684723726977248	3.0935708445242027	TPX2
Base Excision Repair R-HSA-73884	1/72	0.3159136138079709	0.42695681866145385	0	0	2.684723726977248	3.0935708445242027	TINF2
Signaling By FGFR2 R-HSA-5654738	1/72	0.3159136138079709	0.42695681866145385	0	0	2.684723726977248	3.0935708445242027	HNRNPA1
Biological Oxidations R-HSA-211859	2/218	0.317641218100361	0.42812512004831266	0	0	1.7690578928443006	2.028813577900197	CYP2C9;FMO1
APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178	1/73	0.3195180375197779	0.42948766018918655	0	0	2.6473023504273505	3.0204172504491282	SKP2
Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913	1/74	0.3231036494986545	0.430804865998206	0	0	2.6109062170706006	2.949755137427598	HDAC1
Signaling By NOTCH1 R-HSA-1980143	1/74	0.3231036494986545	0.430804865998206	0	0	2.6109062170706006	2.949755137427598	HDAC1
Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236	1/74	0.3231036494986545	0.430804865998206	0	0	2.6109062170706006	2.949755137427598	NUP98
ISG15 Antiviral Mechanism R-HSA-1169408	1/75	0.3266705471368282	0.4343930063803399	0	0	2.575493762993763	2.8814704500211894	NUP98
Transcriptional Regulation By Small RNAs R-HSA-5578749	1/76	0.3302188270238341	0.437937267924657	0	0	2.541025641025641	2.8154557294900258	NUP98
Regulation Of Insulin Secretion R-HSA-422356	1/77	0.3337485854944668	0.4402640915033391	0	0	2.5074645748987856	2.7516096491969915	GNG5
Signaling By Insulin Receptor R-HSA-74752	1/77	0.3337485854944668	0.4402640915033391	0	0	2.5074645748987856	2.7516096491969915	ATP6V0C
RNA Polymerase I Promoter Clearance R-HSA-73854	1/78	0.33725991827557755	0.4413744576904656	0	0	2.474775224775225	2.6898365947698415	HDAC1
Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	1/78	0.33725991827557755	0.4413744576904656	0	0	2.474775224775225	2.6898365947698415	ESR1
G Alpha (12/13) Signaling Events R-HSA-416482	1/78	0.33725991827557755	0.4413744576904656	0	0	2.474775224775225	2.6898365947698415	GNG5
RNA Polymerase I Transcription R-HSA-73864	1/79	0.3407529206573408	0.4447722332790554	0	0	2.442924063116371	2.6300462741631385	HDAC1
Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320	1/80	0.34422768738933207	0.4481284329267945	0	0	2.411879259980526	2.572153360737684	NUMA1
Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453	1/81	0.3476843127260421	0.45026480185931306	0	0	2.381610576923077	2.5160771633171324	NUP98
TP53 Regulates Metabolic Genes R-HSA-5628897	1/81	0.3476843127260421	0.45026480185931306	0	0	2.381610576923077	2.5160771633171324	COX7C
Cyclin E Associated Events During G1/S Transition R-HSA-69202	1/82	0.3511228905035469	0.45353373356708143	0	0	2.3520892687559356	2.461741321663451	SKP2
Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410	1/83	0.35454351411685425	0.45557923057502514	0	0	2.3232879924953096	2.4090735259848013	NUP98
Transport Of Mature Transcript To Cytoplasm R-HSA-72202	1/83	0.35454351411685425	0.45557923057502514	0	0	2.3232879924953096	2.4090735259848013	NUP98
Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656	1/84	0.3579462763148083	0.457580806835425	0	0	2.2951807228915664	2.3580052588605693	SKP2
Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253	1/84	0.3579462763148083	0.457580806835425	0	0	2.2951807228915664	2.3580052588605693	HDAC1
Signaling By FGFR R-HSA-190236	1/86	0.364698585699192	0.4650141349789183	0	0	2.240950226244344	2.2604107705817387	HNRNPA1
APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143	1/87	0.36804831613681116	0.4680819610355342	0	0	2.2147808586762077	2.213764397362827	SKP2
Diseases Of Metabolism R-HSA-5668914	2/247	0.3729431620131738	0.4705035700498151	0	0	1.5573608084010304	1.5360705206387497	ADAMTSL4;ACACA
Sphingolipid Metabolism R-HSA-428157	1/89	0.37469538340660674	0.4705035700498151	0	0	2.1642263986013988	2.1244953010343823	OSBP
Glucose Metabolism R-HSA-70326	1/89	0.37469538340660674	0.4705035700498151	0	0	2.1642263986013988	2.1244953010343823	NUP98
Unfolded Protein Response (UPR) R-HSA-381119	1/89	0.37469538340660674	0.4705035700498151	0	0	2.1642263986013988	2.1244953010343823	NFYA
Mitochondrial Biogenesis R-HSA-1592230	1/89	0.37469538340660674	0.4705035700498151	0	0	2.1642263986013988	2.1244953010343823	MEF2C
Chaperonin-mediated Protein Folding R-HSA-390466	1/90	0.37799290078449876	0.4710665296208829	0	0	2.139801210025929	2.081769511336086	GNG5
Respiratory Electron Transport R-HSA-611105	1/90	0.37799290078449876	0.4710665296208829	0	0	2.139801210025929	2.081769511336086	COX7C
Switching Of Origins To A Post-Replicative State R-HSA-69052	1/90	0.37799290078449876	0.4710665296208829	0	0	2.139801210025929	2.081769511336086	SKP2
Class B/2 (Secretin Family Receptors) R-HSA-373080	1/92	0.384536350797289	0.4774442750375771	0	0	2.092561284868977	1.99989629737983	GNG5
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	3/424	0.3850357056754654	0.4774442750375771	0	0	1.3604862372502444	1.2984741956641697	HDAC1;MAPKAP1;ESR1
VEGFA-VEGFR2 Pathway R-HSA-4420097	1/93	0.3877824611776004	0.47965112405009924	0	0	2.0697115384615383	1.96066001805479	MAPKAP1
Drug ADME R-HSA-9748784	1/95	0.3942238938799566	0.48399765189222393	0	0	2.0254705400982	1.8853814476104536	CYP2C9
P75 NTR Receptor-Mediated Signaling R-HSA-193704	1/95	0.3942238938799566	0.48399765189222393	0	0	2.0254705400982	1.8853814476104536	HDAC1
Metabolism Of Nucleotides R-HSA-15869	1/95	0.3942238938799566	0.48399765189222393	0	0	2.0254705400982	1.8853814476104536	DTYMK
Protein Folding R-HSA-391251	1/96	0.3974193911948428	0.48551728579468484	0	0	2.0040485829959516	1.8492621930167095	GNG5
MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	1/96	0.3974193911948428	0.48551728579468484	0	0	2.0040485829959516	1.8492621930167095	MEF2C
Cellular Response To Heat Stress R-HSA-3371556	1/99	0.40690604783521905	0.4946700973683055	0	0	1.942405808477237	1.7465587820527104	NUP98
SLC Transporter Disorders R-HSA-5619102	1/99	0.40690604783521905	0.4946700973683055	0	0	1.942405808477237	1.7465587820527104	NUP98
KEAP1-NFE2L2 Pathway R-HSA-9755511	1/100	0.41003527484740526	0.49725549223548415	0	0	1.9226884226884227	1.7140999679223647	SKP2
TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	1/101	0.4131481481032329	0.4986893650557809	0	0	1.9033653846153846	1.6824780011282794	MEF2C
RHO GTPase Effectors R-HSA-195258	2/269	0.41371095672128866	0.4986893650557809	0	0	1.4274390022181012	1.2598401360673066	NUP98;CENPQ
Potassium Channels R-HSA-1296071	1/102	0.4162447522844623	0.4986893650557809	0	0	1.8844249809596345	1.651664283870883	GNG5
Signaling By VEGF R-HSA-194138	1/102	0.4162447522844623	0.4986893650557809	0	0	1.8844249809596345	1.651664283870883	MAPKAP1
MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	1/102	0.4162447522844623	0.4986893650557809	0	0	1.8844249809596345	1.651664283870883	MEF2C
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	1/103	0.4193251715675787	0.49996462763826693	0	0	1.8658559577677225	1.6216314485277494	MEF2C
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	1/103	0.4193251715675787	0.49996462763826693	0	0	1.8658559577677225	1.6216314485277494	MEF2C
tRNA Processing R-HSA-72306	1/105	0.42543779011273547	0.5059512713557236	0	0	1.829789201183432	1.5638047225476241	NUP98
PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	1/106	0.42847015567821656	0.5059512713557236	0	0	1.8122710622710623	1.535961689955308	ESR1
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	1/106	0.42847015567821656	0.5059512713557236	0	0	1.8122710622710623	1.535961689955308	MEF2C
HATs Acetylate Histones R-HSA-3214847	1/106	0.42847015567821656	0.5059512713557236	0	0	1.8122710622710623	1.535961689955308	TAF6L
O-linked Glycosylation R-HSA-5173105	1/107	0.43148666891828846	0.5059512713557236	0	0	1.7950834542815675	1.5088011461853044	ADAMTSL4
Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	1/107	0.43148666891828846	0.5059512713557236	0	0	1.7950834542815675	1.5088011461853044	MCL1
MyD88-independent TLR4 Cascade R-HSA-166166	1/107	0.43148666891828846	0.5059512713557236	0	0	1.7950834542815675	1.5088011461853044	MEF2C
Gene Silencing By RNA R-HSA-211000	1/108	0.4344874119222594	0.508268293192077	0	0	1.778217109992811	1.4823009886086627	NUP98
GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706	1/109	0.4374724663364316	0.510556101889106	0	0	1.7616631054131053	1.456440014564658	EIF5
Metabolism Of Carbohydrates R-HSA-71387	2/285	0.44253909939444924	0.5152567917832085	0	0	1.345637929260009	1.0969996431228402	SLC35D2;NUP98
Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200	1/112	0.4463343083529788	0.516041531335845	0	0	1.7137907137907138	1.3824927537195948	COX7C
Golgi-to-ER Retrograde Transport R-HSA-8856688	1/112	0.4463343083529788	0.516041531335845	0	0	1.7137907137907138	1.3824927537195948	PLA2G4A
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	1/112	0.4463343083529788	0.516041531335845	0	0	1.7137907137907138	1.3824927537195948	MEF2C
Negative Regulation Of PI3K/AKT Network R-HSA-199418	1/113	0.4492574166783162	0.518213206214988	0	0	1.6984031593406594	1.3589929887195116	ESR1
Signaling By NTRK1 (TRKA) R-HSA-187037	1/114	0.45216523835616995	0.5203572116581445	0	0	1.683287950987066	1.3360384302107415	MEF2C
Cap-dependent Translation Initiation R-HSA-72737	1/116	0.4579353385699709	0.5257776109507073	0	0	1.6538461538461537	1.2916989746484335	EIF5
Synthesis Of DNA R-HSA-69239	1/119	0.4664778059715136	0.5343487107664452	0	0	1.6115547588005215	1.2288827583686261	SKP2
Glycosaminoglycan Metabolism R-HSA-1630316	1/120	0.4692955570795539	0.5363377795194901	0	0	1.5979314802844216	1.2088711556032117	SLC35D2
SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	1/121	0.4720985673923719	0.538300895233601	0	0	1.5845352564102564	1.1893006438461498	NUP98
Platelet Degranulation R-HSA-114608	1/125	0.483164722636426	0.5496552807974021	0	0	1.533111042183623	1.11518135825891	MANF
Cardiac Conduction R-HSA-5576891	1/126	0.48589516704217506	0.5514965740341391	0	0	1.5207692307692309	1.0976340255503376	ATP1B3
Glycerophospholipid Biosynthesis R-HSA-1483206	1/127	0.4886113230689866	0.5529193622754677	0	0	1.508623321123321	1.0804578375073273	PLA2G4A
G Alpha (I) Signaling Events R-HSA-418594	2/312	0.4893782258849401	0.5529193622754677	0	0	1.226746006890072	0.8766567657859342	GNG5;PLA2G4A
Autophagy R-HSA-9612973	1/128	0.49131326479123977	0.5538440439464885	0	0	1.4966686856450635	1.0636425348988205	VPS37A
Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	1/130	0.4966747996984986	0.5573545263584961	0	0	1.4733154442456768	1.031055310118764	MANF
Host Interactions Of HIV Factors R-HSA-162909	1/130	0.4966747996984986	0.5573545263584961	0	0	1.4733154442456768	1.031055310118764	NUP98
ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821	1/131	0.4993345391220597	0.5590743372563016	0	0	1.4619082840236686	1.0152645867761303	GNG5
Signaling By NTRKs R-HSA-166520	1/132	0.5019803567323206	0.560770848962232	0	0	1.4506752789195538	0.9997971189789537	MEF2C
Transport Of Small Molecules R-HSA-382551	4/706	0.5102241571674735	0.568699285292285	0	0	1.0827903303150828	0.7286151636179192	GNG5;SLC35D2;ATP1B3;ATP6V0C
Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	1/136	0.5124258465304152	0.569872690311852	0	0	1.4074074074074074	0.9409915625602135	HDAC1
Influenza Viral RNA Transcription And Replication R-HSA-168273	1/137	0.5150031301416665	0.5714576119692766	0	0	1.3969881221719458	0.9270165917310036	NUP98
Death Receptor Signaling R-HSA-73887	1/139	0.5201172842868733	0.5758441361747526	0	0	1.376602564102564	0.8998863986029222	HDAC1
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	1/140	0.5226542945425956	0.577364209561531	0	0	1.3666297731045933	0.8867172810045146	MEF2C
Beta-catenin Independent WNT Signaling R-HSA-3858494	1/142	0.5276885274300598	0.5816300213451325	0	0	1.3471085651936716	0.8611379103023546	GNG5
Diseases Of Glycosylation R-HSA-3781865	1/143	0.530185887620338	0.5830869185358929	0	0	1.3375541711809318	0.8487150415452102	ADAMTSL4
G Alpha (S) Signaling Events R-HSA-418555	1/153	0.5544511811236754	0.6084243049498739	0	0	1.2489245951417005	0.73658639812214	GNG5
DNA Replication R-HSA-69306	1/155	0.5591531429931211	0.612229489899753	0	0	1.2325799200799201	0.7165380077419933	SKP2
Influenza Infection R-HSA-168255	1/157	0.5638059516609104	0.6159642115061928	0	0	1.2166543392504932	0.6971978610634608	NUP98
S Phase R-HSA-69242	1/161	0.5729661397098991	0.624596055595846	0	0	1.1859975961538463	0.6605160484494295	SKP2
Toll-like Receptor Cascades R-HSA-168898	1/162	0.5752262548656131	0.6256846982748774	0	0	1.1785714285714286	0.6517403697250047	MEF2C
Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517	1/163	0.57747452147445	0.6267557169613287	0	0	1.1712369420702755	0.6431156124796896	COX7C
Protein Localization R-HSA-9609507	1/164	0.5797110010200753	0.6278092936811297	0	0	1.163992449268523	0.6346384509637464	DNAJC19
Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851	1/165	0.5819357546819968	0.6288456085452514	0	0	1.1568363039399625	0.6263056504676107	GNG5
Disorders Of Transmembrane Transporters R-HSA-5619115	1/176	0.6056513312176801	0.6530501310521073	0	0	1.0835164835164834	0.5433302286264807	NUP98
Apoptosis R-HSA-109581	1/178	0.6098177817827151	0.6561163118529862	0	0	1.0711647109952194	0.5297928011005085	ACIN1
mRNA Splicing - Major Pathway R-HSA-72163	1/181	0.6159858386454576	0.6592216728452509	0	0	1.0531517094017093	0.5102849720401863	HNRNPA1
Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	1/181	0.6159858386454576	0.6592216728452509	0	0	1.0531517094017093	0.5102849720401863	PLA2G4A
G2/M Transition R-HSA-69275	1/182	0.6180203182924228	0.6592216728452509	0	0	1.0472800679983	0.5039867181913854	TPX2
Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	1/182	0.6180203182924228	0.6592216728452509	0	0	1.0472800679983	0.5039867181913854	GNG5
Mitotic G2-G2/M Phases R-HSA-453274	1/184	0.6220573035859698	0.6621039111129635	0	0	1.03572929802438	0.49168458431510753	TPX2
SARS-CoV-2-host Interactions R-HSA-9705683	1/196	0.6454068675430098	0.6840209536353267	0	0	0.9714003944773175	0.4253513247399482	NUP98
Muscle Contraction R-HSA-397014	1/196	0.6454068675430098	0.6840209536353267	0	0	0.9714003944773175	0.4253513247399482	ATP1B3
Interferon Signaling R-HSA-913531	1/200	0.6528679573920863	0.6904531063251061	0	0	0.9516814843448009	0.4057783123183748	NUP98
Signaling By NOTCH R-HSA-157118	1/203	0.6583615329783268	0.6947815326750002	0	0	0.9374047981721249	0.39183619584346996	HDAC1
Phospholipid Metabolism R-HSA-1483257	1/208	0.6673267655264942	0.7027475067964779	0	0	0.9145299145299145	0.3699048984361845	PLA2G4A
G Alpha (Q) Signaling Events R-HSA-416476	1/212	0.6743308410399182	0.7086188499063548	0	0	0.8970105723660226	0.35345304638046526	GNG5
Signaling By Interleukins R-HSA-449147	2/453	0.6910629109858579	0.7246663929154029	0	0	0.8371472240759478	0.3093463390523739	MEF2C;MCL1
Neddylation R-HSA-8951664	1/237	0.7149135911140387	0.7480952345834667	0	0	0.8009696870925684	0.26880029692161717	SKP2
Cytokine Signaling In Immune System R-HSA-1280215	3/702	0.7179756708858825	0.7497177531776794	0	0	0.8077084911217706	0.2676096502114985	MEF2C;NUP98;MCL1
Transmission Across Chemical Synapses R-HSA-112315	1/246	0.7282618999286109	0.757184762593856	0	0	0.771193092621664	0.24454112113985366	GNG5
SLC-mediated Transmembrane Transport R-HSA-425407	1/247	0.7297062833061757	0.757184762593856	0	0	0.7680190744215134	0.24201293087565498	SLC35D2
Leishmania Infection R-HSA-9658195	1/247	0.7297062833061757	0.757184762593856	0	0	0.7680190744215134	0.24201293087565498	GNG5
Organelle Biogenesis And Maintenance R-HSA-1852241	1/275	0.7672016602231138	0.7944301116297795	0	0	0.6885527793374508	0.18247033650685873	MEF2C
SARS-CoV-2 Infection R-HSA-9694516	1/283	0.776934383997615	0.8028321967975356	0	0	0.6687465902891435	0.16879122480617173	NUP98
Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	1/307	0.8037789343843051	0.8288448055189509	0	0	0.6155417295123178	0.13445339850096932	SKP2
Developmental Biology R-HSA-1266738	4/1073	0.821354495536858	0.8452112651167667	0	0	0.6974594559549501	0.13726035407964352	MEIS1;MEF2C;ASH2L;EZH2
Membrane Trafficking R-HSA-199991	2/599	0.8265985742744723	0.8488465690272013	0	0	0.6276690897854971	0.11953085462453912	PLA2G4A;VPS37A
GPCR Downstream Signaling R-HSA-388396	2/619	0.8403394754930714	0.8611743385218252	0	0	0.6066938364463187	0.10553398715038445	GNG5;PLA2G4A
Vesicle-mediated Transport R-HSA-5653656	2/637	0.8518642060557032	0.8711848375332552	0	0	0.5889457992508218	0.0944245889242635	PLA2G4A;VPS37A
Metabolism Of Amino Acids And Derivatives R-HSA-71291	1/364	0.8553840706487621	0.8719618904677474	0	0	0.5173765628311083	0.08081665361452106	KMO
Signaling By Rho GTPases R-HSA-194315	2/644	0.8561400013261955	0.8719618904677474	0	0	0.5823125548195869	0.09044557985948112	NUP98;CENPQ
Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	2/660	0.8654976529431825	0.8782397459333212	0	0	0.5676808215539882	0.08200184445712047	NUP98;CENPQ
Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	1/378	0.8658452333899074	0.8782397459333212	0	0	0.4978065700877372	0.07170858875432905	SKP2
Neuronal System R-HSA-112316	1/386	0.8714827718723377	0.882153989487101	0	0	0.4872627372627373	0.06702746383939165	GNG5
Signaling By GPCR R-HSA-372790	2/689	0.8810621587970192	0.8900342785403698	0	0	0.5428979239976823	0.06874559009955838	GNG5;PLA2G4A
Adaptive Immune System R-HSA-1280218	2/733	0.901553913023904	0.9088836196338543	0	0	0.5090513062303269	0.05275575327335447	MAPKAP1;SKP2
GPCR Ligand Binding R-HSA-500792	1/458	0.91273998226895	0.9182941809440146	0	0	0.40897996970207035	0.037341602787540985	GNG5
Neutrophil Degranulation R-HSA-6798695	1/468	0.9173176740000105	0.9210315107368526	0	0	0.4000164717509471	0.03452199723056932	ATP6V0C
Immune System R-HSA-168256	6/1943	0.9492135366286443	0.9511311397329446	0	0	0.561881071948186	0.029286080600040867	MEF2C;MAPKAP1;NUP98;SKP2;ATP6V0C;MCL1
Innate Immune System R-HSA-168249	2/1035	0.9748513456434289	0.9748513456434289	0	0	0.3545522044380116	0.009030545912518133	MEF2C;ATP6V0C
