Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Intracellular Cholesterol Transport (GO:0032367)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	OSBP
Regulation Of NMDA Receptor Activity (GO:2000310)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	MEF2C
Negative Regulation Of Anoikis (GO:2000811)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	MCL1
Positive Regulation Of MAP Kinase Activity (GO:0043406)	2/91	0.08276650556250088	0.21179633696244382	0	0	4.321151958110614	10.767151840097574	MEF2C;EZH2
rRNA Metabolic Process (GO:0016072)	2/91	0.08276650556250088	0.21179633696244382	0	0	4.321151958110614	10.767151840097574	EBNA1BP2;WDR55
Steroid Metabolic Process (GO:0008202)	2/92	0.08432583279733817	0.21179633696244382	0	0	4.272923408845739	10.567225970119335	CYP2C9;FDFT1
DNA Biosynthetic Process (GO:0071897)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	WRN
NAD Biosynthetic Process (GO:0009435)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	NAMPT
Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	HDAC1
Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	MEF2C
Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	XRCC3
Nicotinamide Nucleotide Metabolic Process (GO:0046496)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	KMO
Carboxylic Acid Biosynthetic Process (GO:0046394)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	CYP2C9
Carboxylic Acid Catabolic Process (GO:0046395)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	FMO1
Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	TINF2
Positive Regulation Of Cell Cycle Phase Transition (GO:1901989)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	EZH2
Ribosomal Small Subunit Assembly (GO:0000028)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	MRPS11
Embryonic Digit Morphogenesis (GO:0042733)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	HDAC1
Epoxygenase P450 Pathway (GO:0019373)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	CYP2C9
Sulfur Amino Acid Metabolic Process (GO:0000096)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	FMO1
Facultative Heterochromatin Formation (GO:0140718)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	HDAC1
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	BRCA1
Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	ATP1B3
Intracellular Estrogen Receptor Signaling Pathway (GO:0030520)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	ESR1
Keratan Sulfate Metabolic Process (GO:0042339)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	SLC35D2
Prostaglandin Biosynthetic Process (GO:0001516)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	PLA2G4A
rRNA Transcription (GO:0009303)	1/17	0.0856306472143875	0.21179633696244382	0	0	11.946514423076923	29.361092234542827	GTF3C2
DNA-templated Transcription (GO:0006351)	3/199	0.08730584646392257	0.21179633696244382	0	0	2.956032412965186	7.207805714146243	GTF3C2;NFYA;PTMA
Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)	2/94	0.08747128981166723	0.21179633696244382	0	0	4.179611650485437	10.183392469556908	NUP98;HNRNPA1
Cellular Response To Hormone Stimulus (GO:0032870)	2/94	0.08747128981166723	0.21179633696244382	0	0	4.179611650485437	10.183392469556908	MEF2C;ESR1
Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	2/95	0.08905715060038116	0.21179633696244382	0	0	4.134460799665936	9.999098242894526	STK11;NUMA1
Regulation Of Exosomal Secretion (GO:1903541)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	PDCD6IP
Regulation Of Histone Modification (GO:0031056)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	NFYA
Neural Crest Cell Differentiation (GO:0014033)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	MEF2C
Nucleosome Disassembly (GO:0006337)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	SMARCB1
Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	MEF2C
Positive Regulation Of Chromosome Segregation (GO:0051984)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	NUMA1
Positive Regulation Of Epidermal Cell Differentiation (GO:0045606)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	NUMA1
Excitatory Postsynaptic Potential (GO:0060079)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	MEF2C
Glycerolipid Catabolic Process (GO:0046503)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	PLA2G4A
Intracellular Sodium Ion Homeostasis (GO:0006883)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	ATP1B3
Lysosomal Lumen Acidification (GO:0007042)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	ATP6V0C
Protein Import Into Mitochondrial Matrix (GO:0030150)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	DNAJC19
Membrane Repolarization (GO:0086009)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	ATP1B3
Mitochondrial Fusion (GO:0008053)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	MCL1
Mitotic Cytokinetic Process (GO:1902410)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	PDCD6IP
Regulation Of DNA Damage Checkpoint (GO:2000001)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	BRCA1
Negative Regulation Of DNA-templated Transcription, Elongation (GO:0032785)	1/18	0.09043516157909659	0.21179633696244382	0	0	11.243212669683258	27.0188131977752	RNF8
RNA Splicing (GO:0008380)	2/98	0.09386567208448372	0.21681123901851101	0	0	4.00465210355987	9.474568524252726	ZMAT5;HNRNPH3
Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922)	1/19	0.09521467023268682	0.21681123901851101	0	0	10.618055555555555	24.96964507784911	BRCA1
NADP Metabolic Process (GO:0006739)	1/19	0.09521467023268682	0.21681123901851101	0	0	10.618055555555555	24.96964507784911	FMO1
Regulation Of Lymphocyte Differentiation (GO:0045619)	1/19	0.09521467023268682	0.21681123901851101	0	0	10.618055555555555	24.96964507784911	PRDM1
Regulation Of Megakaryocyte Differentiation (GO:0045652)	1/19	0.09521467023268682	0.21681123901851101	0	0	10.618055555555555	24.96964507784911	MEF2C
Pore Complex Assembly (GO:0046931)	1/19	0.09521467023268682	0.21681123901851101	0	0	10.618055555555555	24.96964507784911	NUP98
Release Of Cytochrome C From Mitochondria (GO:0001836)	1/19	0.09521467023268682	0.21681123901851101	0	0	10.618055555555555	24.96964507784911	MCL1
Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635)	1/19	0.09521467023268682	0.21681123901851101	0	0	10.618055555555555	24.96964507784911	NKAP
Positive Regulation Of Histone Methylation (GO:0031062)	1/19	0.09521467023268682	0.21681123901851101	0	0	10.618055555555555	24.96964507784911	BRCA1
Xenobiotic Catabolic Process (GO:0042178)	1/19	0.09521467023268682	0.21681123901851101	0	0	10.618055555555555	24.96964507784911	CYP2C9
Leukotriene Biosynthetic Process (GO:0019370)	1/19	0.09521467023268682	0.21681123901851101	0	0	10.618055555555555	24.96964507784911	PLA2G4A
ncRNA Processing (GO:0034470)	2/100	0.09711249980836766	0.21829045655818607	0	0	3.9225282345948087	9.146885461046205	EBNA1BP2;WDR55
Hemopoiesis (GO:0030097)	2/101	0.09874787273969121	0.21829045655818607	0	0	3.882710601157203	8.98919496343208	MEIS1;ASH2L
DNA Unwinding Involved In DNA Replication (GO:0006268)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	WRN
Negative Regulation Of miRNA Transcription (GO:1902894)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	ESR1
Negative Regulation Of Microtubule Depolymerization (GO:0007026)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	TPX2
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	MAPKAP1
Regulation Of Mitotic Spindle Assembly (GO:1901673)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	PDCD6IP
Phosphatidylglycerol Metabolic Process (GO:0046471)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	PLA2G4A
Cellular Response To Estradiol Stimulus (GO:0071392)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	ESR1
Striated Muscle Cell Differentiation (GO:0051146)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	MEF2C
Sulfur Compound Catabolic Process (GO:0044273)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	FMO1
Glutamate Metabolic Process (GO:0006536)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	FPGS
Positive Regulation Of Phospholipase Activity (GO:0010518)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	ESR1
Leukotriene Metabolic Process (GO:0006691)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	PLA2G4A
Protein Deacylation (GO:0035601)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	HDAC1
protein-DNA Complex Disassembly (GO:0032986)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	SMARCB1
Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043)	1/20	0.09996930200784186	0.21829045655818607	0	0	10.058704453441296	23.16411122367751	MEF2C
Negative Regulation Of Gene Expression (GO:0010629)	4/336	0.10082829956700708	0.2196356212254805	0	0	2.3336514374329	5.354181001596816	MEF2C;HDAC1;ESR1;EZH2
Regulation Of Dendritic Spine Development (GO:0060998)	1/21	0.104699185171912	0.22481725272068515	0	0	9.555288461538462	21.56307494222513	MEF2C
Negative Regulation Of miRNA Metabolic Process (GO:2000629)	1/21	0.104699185171912	0.22481725272068515	0	0	9.555288461538462	21.56307494222513	ESR1
Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)	1/21	0.104699185171912	0.22481725272068515	0	0	9.555288461538462	21.56307494222513	BRCA1
Regulation Of Neurotransmitter Transport (GO:0051588)	1/21	0.104699185171912	0.22481725272068515	0	0	9.555288461538462	21.56307494222513	MEF2C
Purine Nucleotide Biosynthetic Process (GO:0006164)	1/21	0.104699185171912	0.22481725272068515	0	0	9.555288461538462	21.56307494222513	NAMPT
Regulation Of Anoikis (GO:2000209)	1/21	0.104699185171912	0.22481725272068515	0	0	9.555288461538462	21.56307494222513	MCL1
Cellular Response To Organonitrogen Compound (GO:0071417)	2/105	0.10536616142112071	0.22571329366041024	0	0	3.7311716467150533	8.396306836175548	MEF2C;BRCA1
Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	2/106	0.10703931566247009	0.22875541692404955	0	0	3.695108289768484	8.256937765374259	SMARCB1;SASS6
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240)	1/22	0.10940444726923505	0.23000376821253135	0	0	9.09981684981685	20.13519876202632	MCL1
Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)	1/22	0.10940444726923505	0.23000376821253135	0	0	9.09981684981685	20.13519876202632	MEIS1
Acylglycerol Biosynthetic Process (GO:0046463)	1/22	0.10940444726923505	0.23000376821253135	0	0	9.09981684981685	20.13519876202632	PLA2G4A
Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099)	1/22	0.10940444726923505	0.23000376821253135	0	0	9.09981684981685	20.13519876202632	MCL1
Regulation Of Mitochondrial Translation (GO:0070129)	1/22	0.10940444726923505	0.23000376821253135	0	0	9.09981684981685	20.13519876202632	NGRN
Response To Gamma Radiation (GO:0010332)	1/22	0.10940444726923505	0.23000376821253135	0	0	9.09981684981685	20.13519876202632	WRN
Positive Regulation Of Phosphatase Activity (GO:0010922)	1/22	0.10940444726923505	0.23000376821253135	0	0	9.09981684981685	20.13519876202632	MEF2C
Negative Regulation Of Developmental Process (GO:0051093)	2/109	0.1121014384845921	0.2328059470905848	0	0	3.590962707558298	7.858287251584413	HDAC1;SUDS3
Cellular Response To Salt (GO:1902075)	2/109	0.1121014384845921	0.2328059470905848	0	0	3.590962707558298	7.858287251584413	MEF2C;HNRNPA1
Regulation Of Wnt Signaling Pathway (GO:0030111)	2/109	0.1121014384845921	0.2328059470905848	0	0	3.590962707558298	7.858287251584413	STK11;ATP6V0C
Response To Lipid (GO:0033993)	2/110	0.11380263712485764	0.2328059470905848	0	0	3.5575332614167565	7.731549982586153	FOXA1;ESR1
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042)	1/23	0.11408521522248792	0.2328059470905848	0	0	8.685751748251748	18.855113346734395	BRCA1
Negative Regulation Of Protein Depolymerization (GO:1901880)	1/23	0.11408521522248792	0.2328059470905848	0	0	8.685751748251748	18.855113346734395	TPX2
Regulation Of Myotube Differentiation (GO:0010830)	1/23	0.11408521522248792	0.2328059470905848	0	0	8.685751748251748	18.855113346734395	HDAC1
Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)	1/23	0.11408521522248792	0.2328059470905848	0	0	8.685751748251748	18.855113346734395	NUP98
Positive Regulation Of Neuron Apoptotic Process (GO:0043525)	1/23	0.11408521522248792	0.2328059470905848	0	0	8.685751748251748	18.855113346734395	MCL1
Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012)	1/23	0.11408521522248792	0.2328059470905848	0	0	8.685751748251748	18.855113346734395	SLC35D2
Potassium Ion Homeostasis (GO:0055075)	1/23	0.11408521522248792	0.2328059470905848	0	0	8.685751748251748	18.855113346734395	ATP1B3
Microtubule Nucleation (GO:0007020)	1/23	0.11408521522248792	0.2328059470905848	0	0	8.685751748251748	18.855113346734395	TPX2
Regulation Of Cell Junction Assembly (GO:1901888)	1/23	0.11408521522248792	0.2328059470905848	0	0	8.685751748251748	18.855113346734395	MEF2C
Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	2/111	0.11551055266555008	0.23465514519024105	0	0	3.5247171996080877	7.607726298641478	HDAC1;SUDS3
Mitotic Sister Chromatid Segregation (GO:0000070)	2/111	0.11551055266555008	0.23465514519024105	0	0	3.5247171996080877	7.607726298641478	TPX2;PDCD6IP
Negative Regulation Of Ossification (GO:0030279)	1/24	0.11874161531272115	0.2352893871822254	0	0	8.307692307692308	17.70207601668742	MEF2C
Regulation Of Microtubule Depolymerization (GO:0031114)	1/24	0.11874161531272115	0.2352893871822254	0	0	8.307692307692308	17.70207601668742	TPX2
Amyloid Fibril Formation (GO:1990000)	1/24	0.11874161531272115	0.2352893871822254	0	0	8.307692307692308	17.70207601668742	HNRNPA1
Cell Morphogenesis Involved In Differentiation (GO:0000904)	1/24	0.11874161531272115	0.2352893871822254	0	0	8.307692307692308	17.70207601668742	MEF2C
Positive Regulation Of BMP Signaling Pathway (GO:0030513)	1/24	0.11874161531272115	0.2352893871822254	0	0	8.307692307692308	17.70207601668742	NUMA1
Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846)	1/24	0.11874161531272115	0.2352893871822254	0	0	8.307692307692308	17.70207601668742	STK11
Secondary Alcohol Biosynthetic Process (GO:1902653)	1/24	0.11874161531272115	0.2352893871822254	0	0	8.307692307692308	17.70207601668742	FDFT1
Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)	1/24	0.11874161531272115	0.2352893871822254	0	0	8.307692307692308	17.70207601668742	STK11
Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)	1/24	0.11874161531272115	0.2352893871822254	0	0	8.307692307692308	17.70207601668742	BRCA1
Protein K48-linked Deubiquitination (GO:0071108)	1/24	0.11874161531272115	0.2352893871822254	0	0	8.307692307692308	17.70207601668742	RNF2
Regulation Of AMPA Receptor Activity (GO:2000311)	1/24	0.11874161531272115	0.2352893871822254	0	0	8.307692307692308	17.70207601668742	MEF2C
Regulation Of Protein Ubiquitination (GO:0031396)	2/113	0.11894607294499668	0.2352893871822254	0	0	3.4608589171695967	7.368463005318389	BIRC8;BRCA1
Regulation Of MAP Kinase Activity (GO:0043405)	2/114	0.12067344940028833	0.23529512855170337	0	0	3.4297850208044385	7.252853704440654	MEF2C;EZH2
Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)	2/114	0.12067344940028833	0.23529512855170337	0	0	3.4297850208044385	7.252853704440654	STK11;HDAC1
Negative Regulation Of Lipid Biosynthetic Process (GO:0051055)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	BRCA1
Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	FOXA1
Negative Regulation Of Protein Transport (GO:0051224)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	DPH3
Regulation Of Lysosomal Lumen pH (GO:0035751)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	ATP6V0C
Bile Acid Biosynthetic Process (GO:0006699)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	OSBP
Organophosphate Ester Transport (GO:0015748)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	OSBP
Regulation Of Synapse Organization (GO:0050807)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	MEF2C
Chemical Synaptic Transmission, Postsynaptic (GO:0099565)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	MEF2C
Cholesterol Biosynthetic Process (GO:0006695)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	FDFT1
Sodium Ion Homeostasis (GO:0055078)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	ATP1B3
Sterol Transport (GO:0015918)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	OSBP
Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	MEF2C
Late Endosome To Vacuole Transport Via Multivesicular Body Sorting Pathway (GO:0032511)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	VPS37A
Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	CYP2C9
Myotube Differentiation (GO:0014902)	1/25	0.12337377315653474	0.23529512855170337	0	0	7.96113782051282	16.65897326458128	MEF2C
Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	2/117	0.12589269548991455	0.2375678842987273	0	0	3.3398058252427183	6.921164302324829	MEF2C;EZH2
Ribonucleoprotein Complex Biogenesis (GO:0022613)	2/118	0.1276444474921481	0.2375678842987273	0	0	3.3108470036826247	6.815400521729341	EBNA1BP2;UTP3
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	4/367	0.12766946835753323	0.2375678842987273	0	0	2.13097673403704	4.3862120710923	RNF146;RNF8;VPS37A;SKP2
DNA-templated Transcription Elongation (GO:0006354)	1/26	0.12798181377597367	0.2375678842987273	0	0	7.642307692307693	15.711568991148608	ELP4
Regulation Of Fatty Acid Biosynthetic Process (GO:0042304)	1/26	0.12798181377597367	0.2375678842987273	0	0	7.642307692307693	15.711568991148608	BRCA1
Regulation Of Keratinocyte Differentiation (GO:0045616)	1/26	0.12798181377597367	0.2375678842987273	0	0	7.642307692307693	15.711568991148608	NUMA1
Regulation Of Nucleotide-Excision Repair (GO:2000819)	1/26	0.12798181377597367	0.2375678842987273	0	0	7.642307692307693	15.711568991148608	SMARCB1
Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016)	1/26	0.12798181377597367	0.2375678842987273	0	0	7.642307692307693	15.711568991148608	ATP1B3
Organelle Fusion (GO:0048284)	1/26	0.12798181377597367	0.2375678842987273	0	0	7.642307692307693	15.711568991148608	MCL1
Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)	1/26	0.12798181377597367	0.2375678842987273	0	0	7.642307692307693	15.711568991148608	BRCA1
Cellular Response To Xenobiotic Stimulus (GO:0071466)	1/26	0.12798181377597367	0.2375678842987273	0	0	7.642307692307693	15.711568991148608	MEF2C
Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112)	1/26	0.12798181377597367	0.2375678842987273	0	0	7.642307692307693	15.711568991148608	NUMA1
Histone H3-K4 Methylation (GO:0051568)	1/26	0.12798181377597367	0.2375678842987273	0	0	7.642307692307693	15.711568991148608	NFYA
DNA Synthesis Involved In DNA Repair (GO:0000731)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	WRN
Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	MCL1
Regulation Of Peptidase Activity (GO:0052547)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	HDAC1
Cardiac Muscle Cell Differentiation (GO:0055007)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	MEF2C
Phospholipid Biosynthetic Process (GO:0008654)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	OSBP
Positive Regulation Of TORC1 Signaling (GO:1904263)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	WDR59
Establishment Of Protein Localization To Vacuole (GO:0072666)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	VPS37A
Positive Regulation Of Mitotic Cell Cycle (GO:0045931)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	FOXA1
Glycerophospholipid Catabolic Process (GO:0046475)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	PLA2G4A
Iron-Sulfur Cluster Assembly (GO:0016226)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	IBA57
Metallo-Sulfur Cluster Assembly (GO:0031163)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	IBA57
Regulation Of Androgen Receptor Signaling Pathway (GO:0060765)	1/27	0.13256586151257074	0.240159396407543	0	0	7.348002958579881	14.847930941351123	HDAC1
Regulation Of Autophagy (GO:0010506)	3/241	0.1335029876272982	0.24137340163015517	0	0	2.4291893227879386	4.891491950745119	STK11;ATP6V0C;MCL1
Protein Localization To Nucleus (GO:0034504)	2/122	0.13470857886775459	0.24306697663962104	0	0	3.1998381877022655	6.414528452814873	WRN;NUP98
Organonitrogen Compound Biosynthetic Process (GO:1901566)	2/123	0.1364883607847352	0.24354015759272943	0	0	3.173232768996229	6.319543631168346	PLA2G4A;FMO1
Regulation Of Chromosome Segregation (GO:0051983)	1/28	0.13712604006050805	0.24354015759272943	0	0	7.0754985754985755	14.057988134857961	NUMA1
Regulation Of Platelet Activation (GO:0010543)	1/28	0.13712604006050805	0.24354015759272943	0	0	7.0754985754985755	14.057988134857961	PLA2G4A
Phospholipid Catabolic Process (GO:0009395)	1/28	0.13712604006050805	0.24354015759272943	0	0	7.0754985754985755	14.057988134857961	PLA2G4A
Fatty Acid Derivative Biosynthetic Process (GO:1901570)	1/28	0.13712604006050805	0.24354015759272943	0	0	7.0754985754985755	14.057988134857961	ACACA
Positive Regulation Of mRNA Processing (GO:0050685)	1/28	0.13712604006050805	0.24354015759272943	0	0	7.0754985754985755	14.057988134857961	NUP98
Transcription By RNA Polymerase III (GO:0006383)	1/28	0.13712604006050805	0.24354015759272943	0	0	7.0754985754985755	14.057988134857961	GTF3C2
Transcription Elongation By RNA Polymerase II (GO:0006368)	1/28	0.13712604006050805	0.24354015759272943	0	0	7.0754985754985755	14.057988134857961	ELP4
Negative Regulation Of Growth (GO:0045926)	2/124	0.1382734328925522	0.24461679713281248	0	0	3.1470635046952093	6.226534871738894	STK11;BRCA1
Regulation Of DNA Metabolic Process (GO:0051052)	2/124	0.1382734328925522	0.24461679713281248	0	0	3.1470635046952093	6.226534871738894	TAF6L;BRCA1
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	3/246	0.1394857403825411	0.2448620940304027	0	0	2.3786008230452675	4.685351018937963	FOXA1;SMARCB1;ESR1
Negative Regulation Of Cell Growth (GO:0030308)	2/125	0.14006369214168535	0.2448620940304027	0	0	3.1213197568868893	6.135447200496652	STK11;BRCA1
TOR Signaling (GO:0031929)	1/29	0.14166247254192546	0.2448620940304027	0	0	6.822458791208791	13.333185827739708	MAPKAP1
Alpha-Amino Acid Catabolic Process (GO:1901606)	1/29	0.14166247254192546	0.2448620940304027	0	0	6.822458791208791	13.333185827739708	KMO
Alpha-Amino Acid Metabolic Process (GO:1901605)	1/29	0.14166247254192546	0.2448620940304027	0	0	6.822458791208791	13.333185827739708	KMO
Organic Cyclic Compound Biosynthetic Process (GO:1901362)	1/29	0.14166247254192546	0.2448620940304027	0	0	6.822458791208791	13.333185827739708	FDFT1
Positive Regulation Of B Cell Proliferation (GO:0030890)	1/29	0.14166247254192546	0.2448620940304027	0	0	6.822458791208791	13.333185827739708	MEF2C
Chondrocyte Differentiation (GO:0002062)	1/29	0.14166247254192546	0.2448620940304027	0	0	6.822458791208791	13.333185827739708	MEF2C
Establishment Of Mitotic Spindle Orientation (GO:0000132)	1/29	0.14166247254192546	0.2448620940304027	0	0	6.822458791208791	13.333185827739708	NUMA1
Positive Regulation Of Microtubule Polymerization (GO:0031116)	1/29	0.14166247254192546	0.2448620940304027	0	0	6.822458791208791	13.333185827739708	NUMA1
